"Ls","H_horiz","H_best","beta_best","gamma_c_best"
1,1979.96693596296,2002.66013906012,10,28
2,1994.22704159295,2016.87490168402,10,28
3,2008.34299236762,2030.93359904892,10,29
4,2022.31149284898,2044.8351630144,10,29
5,2036.12948348424,2058.57494390277,10,30
6,2049.79413849902,2072.1522508927,10,30
7,2063.30286339632,2085.5577706101,10,30
8,2076.65329208282,2098.79601608297,10,30
9,2089.84328364431,2111.86581323773,10,31
10,2102.87091879253,2124.7618678826,10,31
11,2115.7344960063,2137.48184347112,10,31
12,2128.4325273893,2150.02809984886,10,32
13,2140.96373426741,2162.39801357727,10,32
14,2153.32704254796,2174.59341529675,10,33
15,2165.5215778632,2186.60993041492,10,33
16,2177.54666051981,2198.44910234485,10,34
17,2189.4018002758,2210.11076456887,10,34
18,2201.08669096536,2221.59369200877,10,35
19,2212.60120499186,2232.90061840643,10,35
20,2223.94538226632,2244.02882035268,10,36
21,2235.11944527996,2254.98259933896,10,36
22,2246.12376344285,2265.75902166231,10,37
23,2256.95886635487,2276.36260960269,10,37
24,2267.62543330637,2286.79151526155,10,38
25,2278.12428734805,2297.04913089627,10,38
26,2288.45638934226,2307.13598837327,10,39
27,2298.62283200703,2317.05300613027,10,39
28,2308.62483396347,2326.80437712805,10,40
29,2318.46373379575,2336.38860340782,10,41
30,2328.14098413142,2345.81064750327,10,41
31,2337.65814574912,2355.07127628048,10,42
32,2347.016881719,2364.17057764188,10,42
33,2356.2189515802,2373.10976486966,10,43
34,2365.26620555879,2381.90080319244,10,44
35,2374.16057882804,2390.53920819076,10,45
36,2382.90408581233,2399.02785816737,10,46
37,2391.49881453463,2407.37102141507,10,46
38,2399.9469210069,2415.57131240794,10,47
39,2408.25062366162,2423.62976491361,10,48
40,2416.41219782223,2431.54979719784,10,49
41,2424.43397020949,2439.33443048652,10,50
42,2432.31831348006,2446.9877183971,10,51
43,2440.06764079335,2454.51133768985,10,52
44,2447.68440040247,2461.90869026807,10,53
45,2455.17107026438,2469.18282258632,10,54
46,2462.53015266487,2476.3367693798,10,55
47,2469.76416885337,2483.37506369821,10,56
48,2476.8756536832,2490.29815648194,10,57
49,2483.8671502527,2497.11000646571,10,58
50,2490.74120454321,2503.81352851379,10,59
51,2497.50036005028,2510.41301914344,10,61
52,2504.14715240482,2516.9100967598,10,62
53,2510.68410398177,2523.30739153512,10,63
54,2517.11371849437,2529.60823451805,10,65
55,2523.43847557303,2535.81593529577,10,66
56,2529.66082532851,2541.93165654222,10,67
57,2535.78318290007,2547.9590283656,10,69
58,2541.80792299035,2553.9000570582,10,70
59,2547.73737438946,2559.75599749851,10,72
60,2553.57381449199,2565.53097296916,10,73
61,2559.31946381167,2571.22481070286,10,74
62,2564.97648049929,2576.83979853612,10,76
63,2570.54695487064,2582.37840243242,10,77
64,2576.03290395231,2587.84085706017,10,78
65,2581.43626605391,2593.22862595423,10,79
66,2586.75889537638,2598.54313234352,10,81
67,2592.00255666702,2603.78597723016,10,82
68,2597.16891993219,2608.95742677929,10,83
69,2602.25955522012,2614.05838431501,10,84
70,2607.27592748612,2619.08961002938,10,85
71,2612.21939155355,2624.05202403207,10,85
72,2617.09118718418,2628.94663584596,10,86
73,2621.89243427198,2633.77114389197,10,87
74,2626.62412817456,2638.53063353944,10,88
75,2631.28713519676,2643.2227521531,10,88
76,2635.88218824083,2647.84930307179,10,89
77,2640.40988263776,2652.4081298301,10,90
78,2644.870672174,2656.90154346469,10,90
79,2649.26486532777,2661.32718642957,10,91
80,2653.59262172889,2665.68751277819,10,91
81,2657.85394885537,2669.97979313779,10,91
82,2662.04869898003,2674.20390991872,10,91
83,2666.17656637949,2678.36067771496,10,92
84,2670.23708481764,2682.4492342862,10,92
