"Ls","H_horiz","H_best","beta_best","gamma_c_best"
148,2781.99658916375,2811.96140546827,10,47
149,2774.39945728392,2804.72672957846,10,46
150,2766.48001462582,2797.1684061821,10,45
151,2758.236020002,2789.28694812402,10,45
152,2749.66545447207,2781.07828684208,10,44
153,2740.76652868062,2772.53812630487,10,43
154,2731.5376901382,2763.67556261675,10,43
155,2721.97763043724,2754.46799376791,10,42
156,2712.08529239328,2744.92072455735,10,41
157,2701.85987710036,2735.03913854551,10,41
158,2691.3008508878,2724.81460325999,10,40
159,2680.40795216383,2714.25079578022,10,40
160,2669.18119813018,2703.34476099236,10,39
161,2657.62089134971,2692.09650210103,10,39
162,2645.72762614817,2680.50701892449,10,38
163,2633.50229482901,2668.57444250544,10,38
164,2620.94609655725,2656.30197810632,10,37
165,2608.06053119198,2643.68770204149,10,37
166,2594.84742341498,2630.73526456687,10,36
167,2581.30891504145,2617.44450419774,10,36
168,2567.44747331444,2603.81776028238,10,35
169,2553.26589548868,2589.85843238737,10,35
170,2538.76731304753,2575.56581397369,10,34
171,2523.95519552389,2560.95218399216,10,34
172,2508.83335389563,2546.00712156881,10,34
173,2493.40594352575,2530.74504907127,10,33
174,2477.67746661764,2515.16374167022,10,33
175,2461.652774156,2499.2726297282,10,32
176,2445.33706730442,2483.0736764172,10,32
177,2428.73589823107,2466.56946647614,10,32
178,2411.85517033534,2449.77221303371,10,31
179,2394.70113784862,2432.68255756645,10,31
180,2377.28040478446,2415.30598432418,10,31
181,2359.59992321429,2397.65449165798,10,30
182,2341.66699084709,2379.73261394083,10,30
183,2323.48924789303,2361.54543504696,10,29
184,2305.07467319343,2343.10790867732,10,29
185,2286.43157960181,2324.42147220212,10,29
186,2267.56860860328,2305.49489271044,10,29
187,2248.49472416228,2286.3425975199,10,28
188,2229.21920579156,2266.96934740025,10,28
189,2209.75164083857,2247.38419093657,10,28
190,2190.10191598845,2227.59885191034,10,27
191,2170.28020798604,2207.62606485026,10,27
192,2150.29697358324,2187.47258300725,10,27
193,2130.1629387211,2167.14948453315,10,27
194,2109.88908695989,2146.66977898747,10,26
195,2089.48664717394,2126.04661844833,10,26
196,2068.96708053197,2105.28857642955,10,26
197,2048.3420667869,2084.40780551869,10,26
198,2027.62348990322,2063.41669117656,10,26
199,2006.82342305332,2042.3315829354,10,25
200,1985.95411301805,2021.16177558365,10,25
201,1965.02796402973,1999.91982939625,10,25
202,1944.05752110001,1978.61889312431,10,25
203,1923.05545287721,1957.27226182912,10,25
204,1902.03453408172,1935.89590792314,10,24
205,1881.0076275702,1914.50147753359,10,24
206,1859.98766608246,1893.10174271001,10,24
207,1838.98763372716,1871.71081074973,10,24
208,1818.02054726427,1850.34216833266,10,24
209,1797.09943724502,1829.00937978832,10,24
210,1776.23732907059,1807.72841813144,10,23
211,1755.44722403278,1786.51091715129,10,23
212,1734.7420804008,1765.37034085759,10,23
213,1714.13479461859,1744.32035278002,10,23
214,1693.63818267773,1723.37454005927,10,23
215,1673.26496173071,1702.54639313538,10,23
216,1653.0277320088,1681.8492857456,10,23
217,1632.93895910837,1661.29645530386,10,23
218,1613.01095670762,1640.90098373272,10,23
219,1593.25586977476,1620.67623200558,10,22
220,1573.6856583262,1600.63511057998,10,22
221,1554.31208179159,1580.78934310004,10,22
222,1535.14668403923,1561.15121365459,10,22
223,1516.20077911284,1541.7327643147,10,22
224,1497.48543772714,1522.54591498306,10,22
225,1479.01147456626,1503.60204496679,10,22
226,1460.78943642446,1484.91237567488,10,22
227,1442.82959122549,1466.48783937913,10,22
228,1425.14191795113,1448.33916982058,10,22
229,1407.73609750612,1430.47718992196,10,22
230,1390.62150454065,1412.91191567657,10,22
231,1373.80720024748,1395.65399187007,10,21
232,1357.30192614488,1378.71238697335,10,21
233,1341.11409885199,1362.09516602586,10,21
234,1325.25180585729,1345.81089437245,10,21
235,1309.722802276,1329.86777961864,10,21
236,1294.53450858672,1314.27415811279,10,20
237,1279.69400933234,1299.03795996096,10,20
238,1265.20805276534,1284.16528338973,10,20
239,1251.083051412,1269.66289477662,10,20
240,1237.32508352601,1255.53720080283,10,20
241,1223.93989539641,1241.79425110386,10,20
242,1210.93290447086,1228.43993931624,10,19
243,1198.30920325123,1215.48027627574,10,19
244,1186.07356391363,1202.91933162495,10,19
245,1174.23044360293,1190.76177462292,10,19
246,1162.78399034705,1179.01194346012,10,19
247,1151.73804953464,1167.6738526257,10,19
248,1141.09617089652,1156.75120084418,10,19
249,1130.86161592966,1146.24737951077,10,19
250,1121.03736570047,1136.16568723586,10,18
251,1111.62612896342,1126.50918212595,10,18
252,1102.63035052956,1117.2798764975,10,18
253,1094.05221981997,1108.48002682399,10,18
254,1085.89367953868,1100.11162920339,10,18
255,1078.15643440024,1092.17642923095,10,18
256,1070.84195984861,1084.6759318529,10,18
257,1063.9515107046,1077.61141112968,10,18
258,1057.48612968171,1070.98391983958,10,18
259,1051.44665571209,1064.79429885622,10,18
260,1045.83373202683,1059.04318623635,10,18
261,1040.647813938,1053.73102595793,10,18
262,1035.88917627316,1048.85807625239,10,18
263,1031.55792041648,1044.42441747924,10,18
264,1027.65398091464,1040.42995949511,10,18
265,1024.1771316099,1036.87455865893,10,17
266,1021.12699126704,1033.75771774162,10,17
267,1018.50302866532,1031.0788186238,10,17
268,1016.30456713184,1028.83715192866,10,17
269,1014.53078849661,1027.03186559415,10,17
270,1013.18073645589,1025.66196849827,10,17
271,1012.253319334,1024.72633339204,10,17
272,1011.74731224013,1024.22369913603,10,17
273,1011.66135862053,1024.15267224166,10,17
274,1011.9939712124,1024.51172772421,10,17
275,1012.74353241006,1025.29920928007,10,17
276,1013.90829405923,1026.51338379569,10,18
277,1015.48637669936,1028.15241534292,10,18
278,1017.47576827895,1030.21414007812,10,18
279,1019.87432237275,1032.69636630977,10,18
280,1022.67975593366,1035.59676271334,10,18
281,1025.88964661634,1038.91285500633,10,18
282,1029.50142971237,1042.64202217542,10,18
283,1033.51239474053,1046.78149230578,10,18
284,1037.91968173829,1051.32833806503,10,18
285,1042.72027730313,1056.27947189792,10,18
286,1047.91101043436,1061.63164098982,10,18
287,1053.48854822815,1067.38142205941,10,18
288,1059.44939147926,1073.52521604254,10,18
289,1065.78987024456,1080.05924273019,10,18
290,1072.50613942345,1086.97953542461,10,18
291,1079.59417441069,1094.28242671057,10,19
292,1087.04976687694,1101.96331850308,10,19
293,1094.86852073156,1110.0174594716,10,19
294,1103.04584832109,1118.4400887447,10,19
295,1111.57696691572,1127.22623482083,10,19
296,1120.45689553386,1136.37071164695,10,19
297,1129.68045215332,1145.86811514186,10,19
298,1139.24225135443,1155.71282021761,10,19
299,1149.1367024385,1165.89985847173,10,20
300,1159.35800806103,1176.42253240451,10,20
301,1169.90016341677,1187.27435912983,10,20
302,1180.75695600891,1198.44881457518,10,20
303,1191.92196603232,1209.93914787106,10,20
304,1203.38856739525,1221.73838225649,10,20
305,1215.14992940137,1233.84027193275,10,21
306,1227.19901910834,1246.23698091156,10,21
307,1239.52860437566,1258.9204167014,10,21
308,1252.13125760997,1271.88272684962,10,21
309,1264.99936021133,1285.11584920648,10,21
310,1278.1251077198,1298.61230286326,10,22
311,1291.50051565736,1312.36389525934,10,22
312,1305.11742605553,1326.36102100566,10,22
313,1318.96751465526,1340.59478162987,10,22
314,1333.04229876148,1355.05566878554,10,22
315,1347.33314573042,1369.73438543872,10,22
316,1361.83128206479,1384.62158173033,10,22
317,1376.52780308748,1399.70777237818,10,22
318,1391.41368316193,1414.98345581439,10,22
319,1406.47978642385,1430.43876690559,10,22
320,1421.71687798593,1446.06385663378,10,22
321,1437.11563557532,1461.84878236149,10,22
322,1452.66666156057,1477.78422959749,10,23
323,1468.36049532361,1493.85993418965,10,23
324,1484.18762592983,1510.06534872171,10,23
325,1500.1385050487,1526.39029644919,10,23
326,1516.20356007599,1542.8245771189,10,23
327,1532.3732074077,1559.35798172209,10,23
328,1548.63786581599,1575.98030734857,10,23
329,1564.98796987666,1592.68137208486,10,23
330,1581.4139833983,1609.45102990004,10,23
331,1597.90641280358,1626.27941251933,10,24
332,1614.45582041371,1643.15837239399,10,24
333,1631.0528375885,1660.07599672166,10,24
334,1647.68817767545,1677.02260476268,10,24
335,1664.35264872273,1693.98866778263,10,24
336,1681.03716591288,1710.96418716109,10,24
337,1697.73276367592,1727.94041969498,10,25
338,1714.43060744259,1744.90968195071,10,25
339,1731.12200500073,1761.86053749857,10,25
340,1747.79841742057,1778.78397570204,10,25
341,1764.45146951683,1795.67116934894,10,25
342,1781.07295981853,1812.51385762364,10,26
343,1797.65487002016,1829.3066882996,10,26
344,1814.18937389067,1846.03815124496,10,26
345,1830.66884561963,1862.70025414731,10,26
346,1847.08586758303,1879.28523619626,10,26
347,1863.43323751396,1895.788489572,10,27
348,1879.70397506655,1912.20141224305,10,27
349,1895.89132776435,1928.5155418618,10,27
350,1911.98877632738,1944.72411165855,10,27
351,1927.99003937504,1960.82412824019,10,28
352,1943.88907750438,1976.80736914512,10,28
353,1959.6800967466,1992.66648685288,10,28
354,1975.35755140687,2008.39645105632,10,29
355,1990.9161462951,2023.9959424494,10,29
356,2006.35083835775,2039.45519492631,10,29
357,2021.65683772319,2054.76934342864,10,29
358,2036.82960817477,2069.93986188463,10,30
359,2051.86486706837,2084.95642265492,10,30
360,2066.75858471244,2099.81723980177,10,31
