Ls,H_horiz,H_best,beta_best,gamma_c_best
59,3724.95148120757,3964.44859839129,10,85
60,3732.29502659506,3971.85584237104,10,85
61,3739.55614255595,3979.19798865779,10,86
62,3746.73711077362,3986.48793417018,10,86
63,3753.84009220393,3993.72105853673,10,87
64,3760.86712246259,4000.90013524051,10,87
65,3767.82010745649,4008.02477435876,10,88
66,3774.70081925818,4015.09785443897,10,88
67,3781.51089222131,4022.12588656385,10,89
68,3788.25181933424,4029.0964734327,10,89
69,3794.92494880814,4036.00073460291,10,89
70,3801.53148089511,4042.85475723326,10,90
71,3808.07246493135,4049.66028098717,10,90
72,3814.54879659975,4056.40829003372,10,91
73,3820.96121540612,4063.11460364598,10,91
74,3827.31030236263,4069.75825614622,10,91
75,3833.59647787226,4076.34055053924,10,92
76,3839.81999980769,4082.88293848809,10,92
77,3845.98096177811,4089.36283290098,10,92
78,3852.07929157789,4095.78037444771,10,92
79,3858.11474981073,4102.13551440145,10,92
80,3864.08692868375,4108.44376268729,10,93
81,3869.99525096607,4114.68781647745,10,93
82,3875.83896910681,4120.86668774656,10,93
83,3881.61716450826,4126.97954147358,10,93
84,3887.32874695016,4133.02534673507,10,93
85,3892.97245416181,4139.00287585432,10,93
86,3898.54685153925,4144.9107037358,10,93
87,3904.05033200548,4150.75093421737,10,94
88,3909.48111601203,4156.51819243043,10,94
89,3914.83725168131,4162.20873686242,10,94
90,3920.11661508921,4167.82034235875,10,94
91,3925.31691068863,4173.35058656788,10,94
92,3930.43567187486,4178.79685040921,10,94
93,3935.4702616946,4184.1563187333,10,94
94,3940.41787370082,4189.42771341732,10,93
95,3945.27553295662,4194.61143617596,10,93
96,3950.04009719157,4199.70033538353,10,93
97,3954.70825811487,4204.69082396081,10,93
98,3959.27654289019,4209.57912421539,10,93
99,3963.74131577768,4214.36126972696,10,93
100,3968.09877994944,4219.03310745744,10,93
101,3972.34497948507,4223.59065826112,10,92
102,3976.47580155477,4228.0468065866,10,92
103,3980.48697879785,4232.38067731271,10,92
104,3984.37409190515,4236.58739243201,10,92
105,3988.13257241433,4240.66190056652,10,92
106,3991.75770572721,4244.6228803006,10,91
107,3995.24463435905,4248.44323296203,10,91
108,3998.58836142955,4252.11678828003,10,91
109,4001.78375440569,4255.66080282262,10,90
110,4004.82554910647,4259.05404294641,10,90
111,4007.70835397966,4262.30138380371,10,89
112,4010.42665466032,4265.39645774978,10,89
113,4012.97481882048,4268.31770711242,10,89
114,4015.34710131903,4271.07002734646,10,88
115,4017.53764966002,4273.66221648691,10,88
116,4019.54050976705,4276.08305358086,10,87
117,4021.34963208002,4278.32521228889,10,87
118,4022.95887798008,4280.3849196185,10,86
119,4024.36202654678,4282.25507819772,10,86
120,4025.55278165046,4283.93661825762,10,85
121,4026.52477938142,4285.41166201487,10,85
122,4027.2715958156,4286.69692504581,10,84
123,4027.78675511526,4287.76059445463,10,83
124,4028.06373796098,4288.65560676326,10,83
125,4028.09599030995,4289.296053649,10,82
126,4027.8769324734,4289.70372255206,10,82
127,4027.39996850426,4289.8994546656,10,81
128,4026.65849588438,4289.85104533385,10,80
129,4025.6459154988,4289.5560976765,10,80
130,4024.35564188257,4289.0315547482,10,79
131,4022.78111372427,4288.24802928559,10,78
132,4020.91580460825,4287.20052536779,10,77
