"Ls","H_horiz","H_best","beta_best","gamma_c_best"
300,1595.80435729228,1708.75619609801,10,24
301,1608.78112680524,1722.5569397435,10,24
302,1622.12472469058,1736.73607193937,10,24
303,1635.82534682625,1751.28214837929,10,24
304,1649.87296996283,1766.18646842889,10,25
305,1664.25736033492,1781.43879944709,10,25
306,1678.96808296396,1797.02211510022,10,25
307,1693.99451163939,1812.92405370906,10,25
308,1709.32583956044,1829.13206477726,10,25
309,1724.95109061583,1845.63355745085,10,25
310,1740.85913127456,1862.41812627891,10,26
311,1757.03868305619,1879.47572894489,10,26
312,1773.4783355457,1896.78796976072,10,26
313,1790.16655991359,1914.34159073963,10,26
314,1807.09172289944,1932.12324106654,10,26
315,1824.24210121338,1950.11949482352,10,26
316,1841.6058963077,1968.32251582378,10,27
317,1859.17124946868,1986.71713016802,10,27
318,1876.9262571765,2005.28616770635,10,27
319,1894.85898667983,2024.01608763505,10,27
320,1912.95749173058,2042.89336576139,10,27
321,1931.20982842343,2061.91109320483,10,28
322,1949.60407108449,2081.05385864335,10,28
323,1968.12832815339,2100.3040780467,10,28
324,1986.77075800343,2119.64928274342,10,28
325,2005.51958464504,2139.08235569041,10,29
326,2024.36311325904,2158.59000867921,10,29
327,2043.28974550702,2178.15318483862,10,29
328,2062.28799456823,2197.75915029281,10,29
329,2081.34649985402,2217.40046508483,10,30
330,2100.45404135272,2237.06836030177,10,30
331,2119.59955356067,2256.74235915542,10,30
332,2138.77213895718,2276.41052479864,10,30
333,2157.96108098411,2296.06968839355,10,31
334,2177.15585649352,2315.70652552139,10,31
335,2196.34614762994,2335.30358127319,10,31
336,2215.52185311672,2354.85031140573,10,32
337,2234.67309891921,2374.35152462855,10,32
338,2253.7902482608,2393.77977047941,10,32
339,2272.86391097093,2413.12870003161,10,32
340,2291.88495214775,2432.39936919215,10,33
341,2310.84450012117,2451.5744431534,10,33
342,2329.73395370548,2470.63792701859,10,33
343,2348.54498873383,2489.59883334426,10,34
344,2367.26956387024,2508.43982842491,10,34
345,2385.8999256977,2527.14688394732,10,34
346,2404.42861308415,2545.72763656888,10,35
347,2422.84846083087,2564.16431967365,10,35
348,2441.15260261085,2582.4453494992,10,35
349,2459.33447320716,2600.5833787534,10,36
350,2477.38781006411,2618.55420807449,10,36
351,2495.30665416618,2636.35245665696,10,37
352,2513.08535026225,2653.99080543792,10,37
353,2530.71854645436,2671.44510387122,10,37
354,2548.2011931725,2688.72703943395,10,38
355,2565.52854155855,2705.81998158054,10,38
356,2582.69614128399,2722.72202502801,10,39
357,2599.69983782753,2739.4380730597,10,39
358,2616.53576923996,2755.95246087377,10,40
359,2633.20036242456,2772.27928840063,10,40
360,2649.69032896228,2788.39511806513,10,40
