"Ls","H_horiz","H_best","beta_best","gamma_c_best"
66,2238.30014475692,2290.61242240254,-10,-40
67,2233.22790309986,2285.63044558135,-10,-40
68,2228.4583753808,2280.94844679674,-10,-39
69,2223.99619465919,2276.57439483439,-10,-39
70,2219.8458533581,2272.50927775272,-10,-39
71,2216.0116982662,2268.75774251238,-10,-39
72,2212.49792548801,2265.32427449848,-10,-39
73,2209.30857535731,2262.21319177956,-10,-39
74,2206.44752732951,2259.4286393614,-10,-39
75,2203.91849486861,2256.97462021642,-10,-38
76,2201.72502034472,2254.8576426982,-10,-38
77,2199.87046995846,2253.07834102454,-10,-38
78,2198.35802870836,2251.64011185428,-10,-38
79,2197.19069541749,2250.54615048962,-10,-38
80,2196.37127783543,2249.79944545696,-10,-38
81,2195.90238783163,2249.40277320481,-10,-38
82,2195.7864366957,2249.35869293604,-10,-38
83,2196.02563056024,2249.66954159093,-10,-38
84,2196.62196596109,2250.33742899756,-10,-38
85,2197.57722554948,2251.36423320505,-10,-38
86,2198.89297397046,2252.75159601513,-10,-38
87,2200.57055392055,2254.50091872639,-10,-38
88,2202.61108239789,2256.61335810523,-10,-38
89,2205.01544715666,2259.08982259656,-10,-38
90,2207.78430337723,2261.93096878651,-10,-38
91,2210.91807056256,2265.13719812859,-10,-38
92,2214.41692967034,2268.70865394374,-10,-38
93,2218.28082048994,2272.64521870371,-10,-38
94,2222.50943927154,2276.94651160632,-10,-38
95,2227.10223661467,2281.61188644988,-10,-38
96,2232.05841562165,2286.6404298132,-10,-38
97,2237.37693032093,2292.03095954627,-10,-38
98,2243.05648436399,2297.7820235757,-10,-38
99,2249.09552999846,2303.8918990278,-10,-38
100,2255.49226731903,2310.35859167114,-10,-38
101,2262.24464379686,2317.17983567894,-10,-38
102,2269.35035408673,2324.35309371086,-10,-38
103,2276.8068401106,2331.87555731251,-10,-38
104,2284.61129141475,2339.74414762957,-10,-38
105,2292.7606457971,2347.95551643281,-10,-38
106,2301.25159019987,2356.50913283515,-10,-39
107,2310.08056186238,2365.3982876853,-10,-39
108,2319.2437497272,2374.6187981519,-10,-39
109,2328.73709609267,2384.16625741177,-10,-39
110,2338.55629850349,2394.0359988766,-10,-39
111,2348.69681187079,2404.22309893098,-10,-39
112,2359.15385081207,2414.72237992545,-10,-39
113,2369.92239220092,2425.53246167156,-10,-40
114,2380.99717791618,2436.64448944246,-10,-40
115,2392.37271777928,2448.05191763325,-10,-40
116,2404.04329266857,2459.74858990629,-10,-40
117,2416.00295779908,2471.72811423025,-10,-40
118,2428.24554615583,2483.9875000781,-10,-41
119,2440.76467206914,2496.51875240617,-10,-41
120,2453.55373491994,2509.31256848464,-10,-41
121,2466.60592296382,2522.36166037771,-10,-41
122,2479.9142172622,2535.66059721223,-10,-42
123,2493.47139571001,2549.20466973451,-10,-42
124,2507.27003714925,2562.98116760332,-10,-42
125,2521.30252555872,2576.98198356266,-10,-42
126,2535.56105431083,2591.20337566856,-10,-43
127,2550.03763048716,2605.63595805196,-10,-43
128,2564.72407924549,2620.26768472384,-10,-43
129,2579.61204823207,2635.09122471194,-10,-44
130,2594.69301203396,2650.10375928246,-10,-44
131,2609.95827666755,2665.28869365304,-10,-44
132,2625.39898410093,2680.64008876356,-10,-45
133,2641.00611680887,2696.15159443639,-10,-45
134,2656.77050236105,2711.80550480499,-10,-45
135,2672.6828180456,2727.60361043062,-10,-46
136,2688.73359553185,2743.52943231749,-10,-46
137,2704.91322557778,2759.57294126892,-10,-47
138,2721.21196278984,2775.72994598778,-10,-47
139,2737.61993044415,2791.98153594157,-10,-47
140,2754.12712538068,2808.32895858412,-10,-48
141,2770.72342298351,2824.75082883567,-10,-48
142,2787.39858226239,2841.24583677429,-10,-49
143,2804.142251053,2857.79675001369,-10,-49
144,2820.94397135514,2874.39927945047,-10,-50
145,2837.79318483031,2891.03725570185,-10,-50
146,2854.67923848205,2907.70522323031,-10,-51
147,2871.5913905444,2924.38841247654,-10,-52
148,2888.51881660614,2941.08478634463,-10,-52
149,2905.45061599998,2957.77396031926,-10,-53
150,2922.37581848847,2974.45034431925,-10,-53
151,2939.2833912796,2991.10614957133,-10,-54
152,2956.16224640784,3007.72172168218,-10,-55
153,2973.00124851758,3024.29452805808,-10,-55
154,2989.78922308822,3040.81093651874,-10,-56
155,3006.51496514239,3057.26019209392,-10,-57
