"Ls","H_horiz","H_best","beta_best","gamma_c_best"
150,3562.25860438507,3743.8113942998,-10,-60
151,3581.6518874679,3762.95452971764,-10,-60
152,3601.01546861046,3782.04394177955,-10,-61
153,3620.33742769002,3801.08143747884,-10,-62
154,3639.60584828537,3820.06694162123,-10,-62
155,3658.80882769821,3838.99341371969,-10,-63
156,3677.93448720412,3857.82030712129,-10,-63
157,3696.97098253858,3876.55956996195,-10,-64
158,3715.90651462349,3895.23081993664,-10,-65
159,3734.72934053925,3913.79202702749,-10,-66
160,3753.42778474751,3932.23419053548,-10,-67
161,3771.99025056968,3950.5483850762,-10,-68
162,3790.40523192641,3968.7324599813,-10,-68
163,3808.66132534378,3986.77478719909,-10,-69
164,3826.74724223276,4004.66149976087,-10,-70
165,3844.64667655061,4022.38530580794,-10,-71
166,3862.35774904432,4039.94022921981,-10,-72
167,3879.86534474806,4057.31395823202,-10,-73
168,3897.15870998033,4074.49821540533,-10,-74
169,3914.22726094437,4091.48483374142,-10,-75
170,3931.06059579383,4108.26576191086,-10,-76
171,3947.64850670621,4124.83307003482,-10,-77
172,3963.98099193724,4141.1789561212,-10,-78
173,3980.04826782939,4157.29575328222,-10,-79
174,3995.87143438766,4173.17593789988,-10,-80
175,4011.38643447356,4188.81213896799,-10,-81
176,4026.60966673872,4204.19714893876,-10,-82
177,4041.53261622927,4219.32393656741,-10,-83
178,4056.14710273484,4234.18181391762,-10,-84
179,4070.4453067174,4248.77208207069,-10,-85
180,4084.41980151177,4263.08421899046,-10,-86
181,4098.06359792995,4277.11210886441,-10,-87
182,4111.37021456327,4290.84996998237,-10,-88
183,4124.33379375726,4304.29246297925,-10,-89
184,4136.94928370615,4317.43495102183,-10,-90
185,4149.21396173001,4330.27879400573,-10,-92
186,4161.12487040434,4342.8186536311,-10,-93
187,4172.67195127081,4355.04255799137,-10,-94
188,4183.84857472707,4366.94752726143,-10,-95
189,4194.64922802093,4378.51937963742,-10,-96
190,4205.06914036872,4389.75643638583,-10,-97
191,4215.10415888119,4400.65354558713,-10,-98
192,4224.75067510025,4411.20258691102,-10,-99
193,4234.0055860621,4421.40602950359,-10,-100
194,4242.86627264737,4431.25612896653,-10,-101
195,4251.33058615773,4440.75141287517,-10,-102
196,4259.36621471553,4449.88315765752,-10,-103
197,4267.03831124306,4458.650810789,-10,-104
198,4274.30947569595,4467.05137761854,-10,-105
199,4281.179508625,4475.08215377698,-10,-106
200,4287.64862810698,4482.74072750273,-10,-107
201,4293.71746968293,4490.02774697766,-10,-108
202,4299.38708571746,4496.94191138194,-10,-109
203,4304.65894417745,4503.48916655095,-10,-109
204,4309.53492682977,4509.66044839875,-10,-110
205,4314.01732685751,4515.45392923779,-10,-111
206,4318.1136710734,4520.86905868036,-10,-112
207,4321.81659922195,4525.90560132903,-10,-113
208,4325.13539873846,4530.5804807503,-10,-113
209,4328.07394959934,4534.88319877092,-10,-115
210,4330.63652646429,4538.84699599034,-10,-115
211,4332.8277921542,4542.40486562013,-10,-115
212,4334.65279064431,4545.60843242033,-10,-116
213,4336.11693955443,4548.44271620323,-10,-117
214,4337.22602211995,4550.91917420411,-10,-117
215,4337.98617862958,4553.05256617412,-10,-118
216,4338.40389731738,4554.81554513695,-10,-118
217,4338.48600469838,4556.23974691616,-10,-120
218,4338.23965533884,4557.3634969548,-10,-120
219,4337.67232105401,4558.12726003261,-10,-120
220,4336.79177952765,4558.57884398841,-10,-121
221,4335.60610234982,4558.6928418192,-10,-121
222,4334.12364247094,4558.50683394211,-10,-122
223,4332.35302107223,4558.00722575766,-10,-123
224,4330.30311385491,4557.22642739208,-10,-123
225,4327.98303675222,4556.13701259677,-10,-124
226,4325.40200307217,4554.78483372004,-10,-124
227,4322.56984053439,4553.13943241221,-10,-124
228,4319.49614256864,4551.24656408092,-10,-125
229,4316.19083245977,4549.08405404339,-10,-125
230,4312.66399385039,4546.682182799,-10,-126
231,4308.92585323248,4544.04153310077,-10,-126
232,4304.98676195856,4541.17292633272,-10,-127
233,4300.85717779819,4538.09088687451,-10,-127
234,4296.54764606828,4534.78578171281,-10,-127
235,4292.06878036852,4531.28605313209,-10,-128
236,4287.43124295633,4527.6005364995,-10,-128
237,4282.64572479855,4523.72396096115,-10,-128
238,4277.72292533988,4519.68464959658,-10,-129
239,4272.67353203122,4515.48957151983,-10,-129
240,4267.5081996636,4511.13567491702,-10,-129
241,4262.23752955621,4506.64421036906,-10,-130
242,4256.87204864959,4502.0328912479,-10,-130
243,4251.42218855752,4497.29465517866,-10,-130
244,4245.89826463347,4492.44025143596,-10,-130
245,4240.31045510938,4487.49602003352,-10,-131
246,4234.66878036658,4482.46449795633,-10,-131
247,4228.98308240033,4477.34731622415,-10,-131
248,4223.2630045405,4472.15525908433,-10,-131
249,4217.51797149243,4466.90896574319,-10,-132
250,4211.75716976228,4461.61506462067,-10,-132
251,4205.98952853213,4456.27363492858,-10,-132
252,4200.22370104951,4450.89380993989,-10,-132
253,4194.4680465965,4445.48442803033,-10,-132
254,4188.73061310217,4440.06126796431,-10,-133
255,4183.01912046162,4434.63269098127,-10,-133
256,4177.34094462298,4429.19816714029,-10,-133
257,4171.70310250241,4423.76516442844,-10,-133
258,4166.11223778431,4418.34076743359,-10,-133
259,4160.57460766185,4412.93166234701,-10,-133
260,4155.09607056961,4407.54412305654,-10,-133
261,4149.68207495691,4402.1839983865,-10,-133
262,4144.33764914654,4396.85670053649,-10,-133
263,4139.06739231975,4391.56719476639,-10,-133
264,4133.8754666638,4386.32334415654,-10,-134
265,4128.76559071379,4381.12769895401,-10,-134
266,4123.74103391567,4375.98102087626,-10,-134
267,4118.80461243212,4370.88641166004,-10,-134
268,4113.95868620761,4365.84649499498,-10,-134
269,4109.20515730381,4360.8634143746,-10,-134
270,4104.54546951055,4355.93883237099,-10,-134
271,4099.9806092322,4351.07393133355,-10,-134
272,4095.51110764374,4346.26941550601,-10,-134
273,4091.13704410476,4341.5255145491,-10,-134
274,4086.85805081468,4336.84198845016,-10,-134
275,4082.67331868647,4332.21813379468,-10,-134
276,4078.58160441121,4327.65279136824,-10,-134
277,4074.58123868047,4323.14712570339,-10,-133
278,4070.67013552887,4318.70054428595,-10,-133
279,4066.84580275413,4314.30726340052,-10,-133
280,4063.10535336799,4309.96439491269,-10,-133
281,4059.44551802718,4305.66865093235,-10,-133
282,4055.86265838974,4301.41635843339,-10,-133
283,4052.35278133914,4297.20347483728,-10,-133
284,4048.91155401528,4293.02560449161,-10,-133
285,4045.53431958912,4288.87801597157,-10,-133
286,4042.21611371569,4284.75566013022,-10,-133
287,4038.95168159836,4280.66124396434,-10,-132
288,4035.73549559608,4276.58891868425,-10,-132
289,4032.56177330444,4272.52578488205,-10,-132
290,4029.42449604103,4268.46570413814,-10,-132
291,4026.31742766555,4264.4023186469,-10,-132
292,4023.23413366538,4260.33795907457,-10,-131
293,4020.16800043835,4256.26871917312,-10,-131
294,4017.11225470534,4252.17744289867,-10,-131
295,4014.05998298692,4248.05645448075,-10,-131
296,4011.00415108002,4243.90679519593,-10,-130
297,4007.93762347281,4239.72864912047,-10,-130
298,4004.85318263808,4235.49980990741,-10,-130
299,4001.74354814827,4231.21289406926,-10,-130
300,3998.60139555807,4226.8772691982,-10,-129
301,3995.41937500335,4222.47906057525,-10,-129
302,3992.19012946855,4218.00120329121,-10,-129
303,3988.90631267781,4213.44940119664,-10,-128
304,3985.56060656858,4208.81999453559,-10,-128
305,3982.14573830986,4204.08953558139,-10,-128
306,3978.65449683079,4199.26585920357,-10,-127
307,3975.07974882873,4194.34369406198,-10,-127
308,3971.41445422961,4189.29971124671,-10,-127
309,3967.65168107667,4184.14580380033,-10,-126
310,3963.78461982729,4178.87155899924,-10,-126
311,3959.80659704092,4173.47002181294,-10,-125
312,3955.71108844422,4167.94364563841,-10,-125
313,3951.49173136305,4162.26769784143,-10,-124
314,3947.14233651358,4156.46546566469,-10,-124
315,3942.65703806349,4150.49816659543,-10,-124
316,3938.02977491439,4144.39656768517,-10,-123
317,3933.25505991718,4138.12191588518,-10,-123
318,3928.32750339026,4131.70210344024,-10,-122
319,3923.24193853145,4125.11065804961,-10,-121
320,3917.99342940131,4118.36280507333,-10,-121
321,3912.57727829384,4111.42747288986,-10,-120
322,3906.98903250728,4104.33046911991,-10,-120
323,3901.2244905296,4097.03156035177,-10,-120
324,3895.27970765461,4089.58708894129,-10,-118
325,3889.15100104669,4081.96527522093,-10,-118
326,3882.83495427299,4074.14046525386,-10,-117
327,3876.3284213237,4066.13982495433,-10,-117
328,3869.62853014195,4057.95271882271,-10,-116
329,3862.73268568621,4049.57145488752,-10,-115
330,3855.63857254907,4041.01185719381,-10,-115
331,3848.3441571575,4032.23037882644,-10,-115
332,3840.84768958096,4023.28897657768,-10,-113
333,3833.14770497467,4014.16031207562,-10,-113
334,3825.24302468731,4004.8558582625,-10,-112
335,3817.12761785337,3995.36269665227,-10,-111
336,3808.81011884362,3985.68305862312,-10,-110
337,3800.28590181653,3975.81936468543,-10,-109
338,3791.55489639353,3965.77507048362,-10,-109
339,3782.61731185812,3955.55990964985,-10,-108
340,3773.47363543679,3945.17028257481,-10,-107
341,3764.12463024057,3934.6088907148,-10,-106
342,3754.57133287677,3923.87662621538,-10,-105
343,3744.8150507406,3912.97697474278,-10,-104
344,3734.85735899625,3901.91357592872,-10,-103
345,3724.73232458082,3890.690219862,-10,-102
346,3714.38403027324,3879.30845371984,-10,-101
347,3703.84189559918,3867.77687385177,-10,-100
348,3693.10878228031,3856.09761782029,-10,-99
349,3682.1878534579,3844.27820097769,-10,-98
350,3671.08258358695,3832.31710629892,-10,-97
351,3659.79677572614,3820.22196302024,-10,-96
352,3648.33459411021,3807.99769633423,-10,-95
353,3636.70062699602,3795.646095883,-10,-94
354,3624.89999372637,3783.17974119639,-10,-93
355,3612.93867025751,3770.60133609889,-10,-92
356,3600.82550042007,3757.92130913358,-10,-90
357,3588.56302983247,3745.1442038018,-10,-89
358,3576.15349062122,3732.26863480462,-10,-88
359,3563.6010312078,3719.29833627758,-10,-87
360,3550.91038960097,3706.23755162341,-10,-86
