"Ls","H_horiz","H_best","beta_best","gamma_c_best"
41,2228.6466552391,2252.62839884152,-10,-43
42,2218.46530432282,2242.6087530188,-10,-43
43,2208.42336609633,2232.72260081061,-10,-42
44,2198.52748464526,2222.97826097061,-10,-42
45,2188.78425095009,2213.37894662851,-10,-42
46,2179.20020071801,2203.93379616156,-10,-41
47,2169.78181214266,2194.64981735983,-10,-41
48,2160.53550358214,2185.53088180023,-10,-41
49,2151.46763114726,2176.58477571538,-10,-40
50,2142.58448619282,2167.82025346275,-10,-40
51,2133.89229270604,2159.24026951529,-10,-40
52,2125.39720458718,2150.85123690545,-10,-40
53,2117.10530281863,2142.66218548239,-10,-39
54,2109.02259251972,2134.67801453252,-10,-39
55,2101.15499988547,2126.90346204254,-10,-39
56,2093.50836900866,2119.34463605615,-10,-39
57,2086.08845858536,2112.00944534824,-10,-38
58,2078.90093850515,2104.90352748055,-10,-38
59,2071.95138632801,2098.03100591168,-10,-38
60,2065.24528365089,2091.39762321771,-10,-38
61,2058.78801236755,2085.00901995761,-10,-38
62,2052.58485082632,2078.87263126287,-10,-37
63,2046.64096989087,2072.99293690891,-10,-37
64,2040.96142891006,2067.37417087002,-10,-37
65,2035.55117160329,2062.021522599,-10,-37
66,2030.41502186872,2056.94005691784,-10,-37
67,2025.55767952201,2052.13470926803,-10,-37
68,2020.98371597388,2047.61139224112,-10,-36
69,2016.6975698553,2043.37471463055,-10,-36
70,2012.70354259947,2039.42802850407,-10,-36
71,2009.00579399025,2035.77570462722,-10,-36
72,2005.60833768687,2032.42196000738,-10,-36
73,2002.51503673533,2029.37085296975,-10,-36
74,1999.72959907686,2026.62628018623,-10,-36
75,1997.25557608051,2024.1922078151,-10,-36
76,1995.09634588606,2022.07326840776,-10,-35
77,1993.25512746132,2020.27147916667,-10,-35
78,1991.73496373378,2018.78995283247,-10,-35
79,1990.53872040636,2017.63169442518,-10,-35
80,1989.66908167868,2016.79951665007,-10,-35
81,1989.12854604257,2016.2960353712,-10,-35
82,1988.91942216324,2016.12366518825,-10,-35
83,1989.04382485674,2016.28461512857,-10,-35
84,1989.50367117464,2016.78088446553,-10,-35
85,1990.30067660651,2017.61425867456,-10,-35
86,1991.43635141057,2018.78630553767,-10,-35
87,1992.91199708237,2020.29837140719,-10,-35
88,1994.72870297165,2022.15157763896,-10,-35
89,1996.88734305636,2024.346817205,-10,-35
90,1999.38857288324,2026.88475149517,-10,-35
91,2002.23282668336,2029.76580731697,-10,-35
92,2005.42031467081,2032.9901741021,-10,-35
93,2008.95102053236,2036.55780132803,-10,-35
94,2012.82469911514,2040.4683961621,-10,-35
95,2017.0408743191,2044.72142133536,-10,-35
96,2021.59883720027,2049.31609325257,-10,-35
97,2026.49764429044,2054.25138034422,-10,-35
98,2031.73611613806,2059.52600166595,-10,-35
99,2037.31283607481,2065.13842574987,-10,-35
100,2043.22614921132,2071.08686971176,-10,-35
101,2049.4741616653,2077.36929861741,-10,-35
102,2056.05474002424,2083.98342511063,-10,-35
103,2062.96551104445,2090.9267093048,-10,-35
104,2070.20386158757,2098.19635893906,-10,-35
105,2077.76693879471,2105.78941299927,-10,-36
106,2085.65164720463,2113.70399352484,-10,-36
107,2093.85466240326,2121.9354383293,-10,-36
108,2102.37241264534,2130.47970497677,-10,-36
109,2111.20109266146,2139.3327509953,-10,-36
110,2120.33666186595,2148.49029007483,-10,-36
111,2129.77484592889,2157.94779201302,-10,-36
112,2139.51113857064,2167.70048493584,-10,-36
113,2149.54080357428,2177.74459675895,-10,-37
114,2159.85887701092,2188.07494702459,-10,-37
115,2170.46016967259,2198.6848801662,-10,-37
116,2181.33926970658,2209.56868670671,-10,-37
117,2192.49054544528,2220.72043011529,-10,-37
118,2203.90814842469,2232.13395038595,-10,-37
119,2215.58601658504,2243.80402514558,-10,-38
120,2227.51787764642,2255.72508595652,-10,-38
121,2239.69725265222,2267.8882868228,-10,-38
122,2252.11745967329,2280.28661556886,-10,-38
123,2264.77161766556,2292.91285725723,-10,-38
124,2277.65265047399,2305.76146675111,-10,-39
125,2290.7532909758,2318.82517259667,-10,-39
126,2304.06608535623,2332.09413397689,-10,-39
127,2317.58339751037,2345.56037478912,-10,-39
128,2331.29741356478,2359.21733346507,-10,-40
129,2345.20014651325,2373.05819686099,-10,-40
130,2359.28344096165,2387.07152970381,-10,-40
131,2373.53897797695,2401.24867752568,-10,-40
132,2387.95828003674,2415.58472740573,-10,-41
133,2402.5327160759,2430.06829397753,-10,-41
134,2417.25350662796,2444.68897139055,-10,-41
135,2432.11172905978,2459.44062079782,-10,-42
136,2447.09832289867,2474.31356317072,-10,-42
137,2462.20409525259,2489.2956738618,-10,-42
138,2477.41972632465,2504.38136324742,-10,-43
139,2492.73577502449,2519.55929596474,-10,-43
140,2508.1426846803,2534.81813126084,-10,-44
141,2523.63078885618,2550.15342457605,-10,-44
142,2539.19031728099,2565.54907308653,-10,-44
143,2554.81140189598,2581.00037311079,-10,-45
144,2570.4840830298,2596.49421674354,-10,-45
145,2586.19831571075,2612.02252177415,-10,-46
146,2601.94397612744,2627.57379258359,-10,-46
147,2617.71086825035,2643.13836131872,-10,-47
148,2633.48873062797,2658.70623946548,-10,-47
149,2649.26724337277,2674.26715117297,-10,-48
150,2665.03603535313,2689.81043127147,-10,-48
151,2680.78469160894,2705.32748734038,-10,-49
152,2696.50276100991,2720.80469581991,-10,-49
153,2712.17976417642,2736.23763842232,-10,-50
154,2727.80520168457,2751.61236556019,-10,-51
155,2743.36856257787,2766.91809204754,-10,-51
156,2758.85933320966,2782.14903758935,-10,-52
157,2774.2670064413,2797.29049575102,-10,-53
158,2789.58109122283,2812.33188347035,-10,-54
159,2804.79112258423,2827.26805964229,-10,-54
160,2819.88667206698,2842.08845000733,-10,-55
161,2834.85735862767,2856.7810015122,-10,-56
162,2849.69286004769,2871.33643431564,-10,-57
163,2864.38292488577,2885.74555975384,-10,-58
164,2878.91738501374,2899.99928969706,-10,-59
165,2893.28616878051,2914.08864637434,-10,-60
166,2907.479314855,2928.0047727293,-10,-61
167,2921.4869868071,2941.73894337976,-10,-62
168,2935.29948849612,2955.28257626374,-10,-63
169,2948.90728035154,2968.62724506979,-10,-64
170,2962.30099665111,2981.75331222764,-10,-64
171,2975.47146393134,2994.67690070906,-10,-67
172,2988.40972070678,3007.37970001795,-10,-68
173,3001.10703873572,3019.85627629543,-10,-70
174,3013.55494615887,3032.09823162779,-10,-71
175,3025.74525296849,3044.10004095974,-10,-73
176,3037.67007946672,3055.85418270548,-10,-75
177,3049.32188869512,3067.35670192516,-10,-76
178,3060.69352440806,3078.60302307224,-10,-78
179,3071.77825741496,3089.58755512105,-10,-80
180,3082.38562042171,3100.30623613119,-10,-82
181,3093.0626245156,3110.75522900257,-10,-84
182,3103.25164600454,3120.93102952382,-10,-86
183,3113.13292629547,3130.83181301024,-10,-89
184,3122.70382979155,3140.45493860335,-10,-91
185,3131.96631325985,3149.80243925146,-10,-93
186,3140.92149418925,3158.87340398471,-10,-95
187,3149.55505658001,3167.65489338639,-10,-97
188,3157.85959944074,3176.13762838987,-10,-99
189,3165.82969165025,3184.31458712057,-10,-101
190,3173.28833957366,3192.17956322877,-10,-103
191,3180.75028378828,3199.72681950798,-10,-105
192,3187.69467638345,3206.9539592019,-10,-106
193,3194.29213929528,3213.85458423813,-10,-108
194,3200.54113130946,3220.42577642248,-10,-109
195,3206.44062555394,3226.66754265926,-10,-111
196,3211.99008175996,3232.57496291695,-10,-112
197,3217.18942462046,3238.1452049007,-10,-115
198,3222.03902618495,3243.39314744699,-10,-115
199,3226.53969106827,3248.28891127297,-10,-116
200,3230.69264367481,3252.84589820482,-10,-117
201,3234.49951688787,3257.06457872766,-10,-118
202,3237.96234183191,3260.94579343682,-10,-119
203,3241.08353842102,3264.49074768823,-10,-120
204,3243.86590647947,3267.70100684691,-10,-121
205,3246.3126172703,3270.57849195626,-10,-122
206,3248.42720530318,3273.12547568346,-10,-123
207,3250.21356031792,3275.3470280462,-10,-123
208,3251.67591935828,3277.24514609763,-10,-124
209,3252.81885886403,3278.82529412601,-10,-125
210,3253.64728671964,3280.0870045754,-10,-126
211,3254.16643420572,3281.03846460946,-10,-126
212,3254.38184780537,3281.68412434483,-10,-127
213,3254.29938082318,3282.02654922619,-10,-128
214,3253.92518477831,3282.07524944859,-10,-128
215,3253.26570053725,3281.83589928592,-10,-129
216,3252.32764915502,3281.30913060195,-10,-129
217,3251.11802239655,3280.50947396949,-10,-130
218,3249.64407291307,3279.43483893194,-10,-131
219,3247.91330405113,3278.10047089526,-10,-131
220,3245.93345927459,3276.50575772601,-10,-132
221,3243.71251118272,3274.66654238021,-10,-132
222,3241.2586501106,3272.58210467522,-10,-132
223,3238.58027230051,3270.26922237787,-10,-133
224,3235.68596763625,3267.72872062204,-10,-133
225,3232.58450693524,3264.97522527801,-10,-134
226,3229.28482879613,3262.01362169025,-10,-134
227,3225.79602600304,3258.85215217281,-10,-135
228,3222.12733149054,3255.50483747603,-10,-135
229,3218.28810387664,3251.97451617065,-10,-135
230,3214.28781257443,3248.27493166216,-10,-136
231,3210.13602249621,3244.41478226172,-10,-136
232,3205.84237836707,3240.40048500197,-10,-136
233,3201.41658866825,3236.24501799171,-10,-137
234,3196.86840923379,3231.95874612796,-10,-137
235,3192.20762652702,3227.54786246552,-10,-137
236,3187.44404062658,3223.02234339326,-10,-137
237,3182.58744795462,3218.39801932893,-10,-138
238,3177.64762378273,3213.67905134155,-10,-138
239,3172.63430455367,3208.87515818579,-10,-138
240,3167.55717006007,3203.99623013156,-10,-138
241,3162.42582552298,3199.05700797974,-10,-139
242,3157.24978361599,3194.0624676402,-10,-139
243,3152.03844648237,3189.02189627205,-10,-139
244,3146.80108779454,3183.94479875127,-10,-139
245,3141.54683490682,3178.84102339069,-10,-140
246,3136.28465115367,3173.7230858476,-10,-140
247,3131.02331834679,3168.59602047803,-10,-140
248,3125.77141952507,3163.4686478349,-10,-140
249,3120.53732201215,3158.34957207145,-10,-140
250,3115.32916083638,3153.24716340008,-10,-140
251,3110.15482256793,3148.16954098606,-10,-140
252,3105.02192962746,3143.12733045138,-10,-141
253,3099.93782512021,3138.12554386213,-10,-141
254,3094.90955824797,3133.17105344734,-10,-141
255,3089.94387035067,3128.27081426776,-10,-141
256,3085.04718162725,3123.43145338491,-10,-141
257,3080.22557858397,3118.65925653373,-10,-141
258,3075.48480225579,3113.96015560885,-10,-141
259,3070.83023724435,3109.33971701099,-10,-141
260,3066.26690161316,3104.80313089643,-10,-141
261,3061.79943767766,3100.35520136969,-10,-141
262,3057.43210372475,3096.00110026133,-10,-142
263,3053.1687666929,3091.74455588782,-10,-142
264,3049.01289584012,3087.58851170579,-10,-142
265,3044.96755742393,3083.53615026249,-10,-142
266,3041.03541041257,3079.59023431375,-10,-142
267,3037.21870324361,3075.75310330926,-10,-142
268,3033.51927164123,3072.02667099601,-10,-142
269,3029.93853749942,3068.41242414787,-10,-142
270,3026.47750883424,3064.91142242447,-10,-142
271,3023.1367808036,3061.52429935815,-10,-142
272,3019.91653778874,3058.25126446276,-10,-142
273,3016.81655652768,3055.09210645424,-10,-142
274,3013.83621028596,3052.0461975675,-10,-142
275,3010.97447404647,3049.11249895043,-10,-142
276,3008.22993069555,3046.28956711114,-10,-142
277,3005.60077817912,3043.57556139057,-10,-142
278,3003.08483759825,3040.96825242839,-10,-142
279,3000.67956221047,3038.46567278728,-10,-141
280,2998.38204729923,3036.06511330787,-10,-141
281,2996.18904087132,3033.7624892004,-10,-141
282,2994.09695513829,3031.55411904226,-10,-141
283,2992.10187873611,3029.43598854928,-10,-141
284,2990.19958963398,3027.40376412496,-10,-141
285,2988.38556868183,3025.45280708461,-10,-141
286,2986.65501374354,3023.57818849867,-10,-141
287,2985.00285436173,3021.77470459772,-10,-141
288,2983.42376689857,3020.03689268055,-10,-141
289,2981.91219009594,3018.35942784487,-10,-140
290,2980.46234099806,3016.73882186169,-10,-140
291,2979.0682311787,3015.16626856042,-10,-140
292,2977.7236832157,3013.63543569658,-10,-140
293,2976.42234735535,3012.13981698218,-10,-140
294,2975.15771830991,3010.67274973416,-10,-140
295,2973.92315213235,3009.22743260331,-10,-140
296,2972.71188311353,3007.80070756204,-10,-139
297,2971.51704064843,3006.38239941163,-10,-139
298,2970.33166601967,3004.96493502351,-10,-139
299,2969.14872904836,3003.5411337515,-10,-139
300,2967.96114456454,3002.10408457487,-10,-138
301,2966.76178865177,3000.65097014034,-10,-138
302,2965.54351462272,2999.16988827093,-10,-138
303,2964.29916868562,2997.65355366041,-10,-138
304,2963.0216052639,2996.09490111871,-10,-137
305,2961.70370193447,2994.49207908654,-10,-137
306,2960.33837395322,2992.83244551485,-10,-137
307,2958.91858833929,2991.10886538495,-10,-137
308,2957.437377493,2989.31774595625,-10,-136
309,2955.88785232566,2987.45167668499,-10,-136
310,2954.26321488258,2985.50089537527,-10,-136
311,2952.55677044437,2983.46172409687,-10,-135
312,2950.76193909433,2981.32841401955,-10,-135
313,2948.87226674375,2979.09063545716,-10,-135
314,2946.88143560966,2976.7480708874,-10,-134
315,2944.78327414316,2974.2902044055,-10,-134
316,2942.57176640941,2971.71183166825,-10,-133
317,2940.24106092382,2969.01081321062,-10,-133
318,2937.7854789514,2966.17617525309,-10,-132
319,2935.19952227994,2963.2094822472,-10,-132
320,2932.47788047986,2960.09785177288,-10,-132
321,2929.61543766655,2956.8442402013,-10,-131
322,2926.60727878391,2953.43663938931,-10,-131
323,2923.44869542973,2949.87788076405,-10,-130
324,2920.13519124653,2946.15650674641,-10,-129
325,2916.66248690363,2942.27663422638,-10,-129
326,2913.02652469814,2938.22743756488,-10,-128
327,2909.22347280543,2934.01053745836,-10,-128
328,2905.24972921115,2929.62300045976,-10,-127
329,2901.10192535943,2925.05844409282,-10,-126
330,2896.77692955405,2920.31665527082,-10,-126
331,2892.27185015171,2915.39569562071,-10,-125
332,2887.58403858896,2910.29026542173,-10,-124
333,2882.71109228769,2905.00271247306,-10,-123
334,2877.65085748695,2899.53006069711,-10,-123
335,2872.40143205331,2893.87235658078,-10,-122
336,2866.96116832722,2888.02686868806,-10,-121
337,2861.32867606881,2881.99328354007,-10,-120
338,2855.50282557588,2875.77153288956,-10,-119
339,2849.48275105774,2869.36179390603,-10,-118
340,2843.26785436447,2862.76448973709,-10,-117
341,2836.85780919277,2855.98029057812,-10,-116
342,2830.2525659199,2849.01011541067,-10,-115
343,2823.45235726099,2841.84345564572,-10,-115
344,2816.4577050075,2834.50771315369,-10,-112
345,2809.26942819657,2826.99090396561,-10,-111
346,2801.88865319832,2819.29650994167,-10,-109
347,2794.31682642363,2811.42974743588,-10,-108
348,2786.55573072382,2803.39142872996,-10,-106
349,2778.60750728321,2795.18483650071,-10,-105
350,2770.32390366047,2786.81619898972,-10,-103
351,2762.1602351399,2778.28815362947,-10,-101
352,2753.66763739393,2769.60616005703,-10,-99
353,2745.00104076829,2760.77598992101,-10,-97
354,2736.16549831519,2751.80402869619,-10,-95
355,2727.16767838174,2742.69853071113,-10,-93
356,2718.02016642066,2733.4708381323,-10,-91
357,2708.72201061125,2724.12172695573,-10,-89
358,2699.27144162911,2714.64932923956,-10,-86
359,2689.67059561541,2705.0557603616,-10,-84
360,2679.76252594332,2695.34233987118,-10,-82
