"Ls","H_horiz","H_best","beta_best","gamma_c_best"
59,2341.20223725611,2402.19150952181,-10,-42
60,2334.06450912804,2395.18578005792,-10,-42
61,2327.19829257604,2388.44559452346,-10,-42
62,2320.60913101422,2381.97926688962,-10,-41
63,2314.30245902435,2375.79427518193,-10,-41
64,2308.28359802416,2369.89205472939,-10,-41
65,2302.55775178505,2364.27818963456,-10,-41
66,2297.13000181006,2358.95813440428,-10,-41
67,2292.00530258385,2353.94002443874,-10,-40
68,2287.1884767074,2349.22857950088,-10,-40
69,2282.68420993098,2344.82623825506,-10,-40
70,2278.49704609963,2340.73788201273,-10,-40
71,2274.63138202607,2336.9682339009,-10,-40
72,2271.09146230666,2333.52185294343,-10,-40
73,2267.88137409633,2330.40421360572,-10,-39
74,2265.00504185906,2327.62111192201,-10,-39
75,2262.46622211053,2325.17368163478,-10,-39
76,2260.26849817014,2323.06576695302,-10,-39
77,2258.41527493947,2321.30101828562,-10,-39
78,2256.90977372453,2319.88288643568,-10,-39
79,2255.75502711893,2318.81461688093,-10,-39
80,2254.95387396524,2318.09924415903,-10,-39
81,2254.50895441146,2317.73958637646,-10,-39
82,2254.42270507926,2317.73823985901,-10,-39
83,2254.69735436041,2318.09757396196,-10,-39
84,2255.33491785726,2318.82014480746,-10,-38
85,2256.33719398271,2319.90826120368,-10,-38
86,2257.70575973456,2321.36253090578,-10,-38
87,2259.44196665829,2323.18436699997,-10,-38
88,2261.54693701192,2325.37493249658,-10,-38
89,2264.02156014541,2327.93513643901,-10,-38
90,2266.86648910668,2330.86563028036,-10,-38
91,2270.08213748496,2334.16680453979,-10,-38
92,2273.66867650158,2337.8387857495,-10,-38
93,2277.62603235721,2341.88143370211,-10,-38
94,2281.95388384338,2346.2943390071,-10,-38
95,2286.65166022518,2351.07682096391,-10,-38
96,2291.71853940107,2356.22792575779,-10,-38
97,2297.15344634418,2361.74749604003,-10,-39
98,2302.95505182878,2367.63361914082,-10,-39
99,2309.1217714442,2373.88409079843,-10,-39
100,2315.65176489746,2380.49685535478,-10,-39
101,2322.54293560441,2387.46958010397,-10,-39
