"Ls","H_horiz","H_best","beta_best","gamma_c_best"
54,3179.89351556978,3272.6109475332,10,75
55,3187.22707954086,3279.81518311142,10,76
56,3194.45760672391,3286.93189238992,10,77
57,3201.58757526555,3293.96271693878,10,78
58,3208.61940867715,3300.91442381647,10,78
59,3215.55547065497,3307.78757601945,10,79
60,3222.39805984527,3314.57934856102,10,80
61,3229.14940456144,3321.29567443352,10,80
62,3235.81165746154,3327.93915374326,10,81
63,3242.38689019619,3334.50443402769,10,82
64,3248.87708803802,3341.0019966836,10,82
65,3255.28414450519,3347.42589433678,10,83
66,3261.60985599257,3353.77933000885,10,83
67,3267.85591642539,3360.05435746241,10,83
68,3274.02391195055,3366.26259098819,10,84
69,3280.11531568227,3372.41313844291,10,85
70,3286.13148251842,3378.49424929893,10,85
71,3292.07364404522,3384.51051654243,10,86
72,3297.94290354741,3390.46301535648,10,87
73,3303.7402311418,3396.35605612758,10,87
74,3309.46645905159,3402.17860377465,10,87
75,3315.12227703901,3407.9315577414,10,87
76,3320.70822801323,3413.62092214864,10,88
77,3326.22470383039,3419.24700243307,10,88
78,3331.67194130184,3424.80450389307,10,88
79,3337.05001842615,3430.29390882388,10,89
80,3342.35885085991,3435.72279742338,10,89
81,3347.59818864132,3441.08252620268,10,89
82,3352.7676131801,3446.37277664762,10,89
83,3357.8665345263,3451.59304443796,10,89
84,3362.89418892978,3456.74263669418,10,89
85,3367.84963670142,3461.82066955031,10,89
86,3372.73176038621,3466.82606606366,10,89
87,3377.53926325754,3471.75883157258,10,90
88,3382.2706681416,3476.61692225799,10,90
89,3386.92431657939,3481.39718570913,10,90
90,3391.49836833376,3486.09775501133,10,90
91,3395.9908012477,3490.71656555297,10,90
92,3400.39941145961,3495.25135515312,10,90
93,3404.72181398027,3499.69966458166,10,90
94,3408.95544363588,3504.06033733711,10,89
95,3413.09755638017,3508.33111404612,10,89
96,3417.14523097818,3512.50766514829,10,89
97,3421.09537106321,3516.58675700953,10,89
98,3424.94470756741,3520.56496706848,10,89
99,3428.68980152566,3524.4386867672,10,89
100,3432.32704725103,3528.20412488602,10,89
101,3435.85267587906,3531.85731127962,10,89
102,3439.26275927695,3535.40288346663,10,88
103,3442.55321431216,3538.8287944582,10,88
104,3445.71980747401,3542.13029841909,10,88
105,3448.75815983995,3545.30867514013,10,87
106,3451.66375237721,3548.35944435816,10,87
107,3454.43193156895,3551.27219164258,10,87
108,3457.05791535259,3554.04182144593,10,87
109,3459.53679935679,3556.67580552696,10,86
110,3461.86356342212,3559.16560341512,10,85
111,3464.03307838936,3561.50608782217,10,85
112,3466.04011313834,3563.68844135011,10,84
113,3467.87934185887,3565.72119205086,10,83
114,3469.5453515352,3567.590851839,10,83
115,3471.0326496239,3569.28122267052,10,83
116,3472.33567190535,3570.79695495569,10,82
117,3473.44879048812,3572.13089784912,10,82
118,3474.36632194579,3573.2857598767,10,81
119,3475.08253556558,3574.24669709297,10,80
120,3475.59166168848,3575.01591420915,10,80
121,3475.88790012114,3575.58714709877,10,79
122,3475.96542860019,3575.95057516785,10,78
123,3475.81841129074,3576.10591260851,10,78
124,3475.44100730148,3576.0492995662,10,77
125,3474.82737920019,3575.77019539939,10,76
126,3473.97170151463,3575.26368921829,10,75
127,3472.86816920512,3574.53048656518,10,75
128,3471.51100609662,3573.56205841559,10,74
129,3469.89447325976,3572.35069380175,10,73
130,3468.01287733178,3570.89118981902,10,72
131,3465.86057876994,3569.17930662749,10,72
132,3463.43200003177,3567.21470170728,10,71
133,3460.72163367809,3564.98590233446,10,70
134,3457.72405039624,3562.48752460604,10,69
135,3454.43390694272,3559.71414430984,10,68
136,3450.84595400572,3556.66030505373,10,67
137,3446.95504398951,3553.32703575013,10,67
138,3442.75613872406,3549.70297337618,10,66
139,3438.24431710399,3545.7822197076,10,65
140,3433.41478266257,3541.55932790669,10,64
141,3428.2628710868,3537.02700940916,10,64
142,3422.78405768061,3532.17488692946,10,63
143,3416.97396478371,3527.02152137467,10,62
144,3410.82836915368,3521.54491330976,10,61
145,3404.34320931966,3515.75179180926,10,60
146,3397.51459291524,3509.61505687389,10,60
147,3390.33880399844,3503.14893389716,10,59
148,3382.81231036619,3496.3396935889,10,58
149,3374.93177086992,3489.17612973218,10,57
150,3366.69404273837,3481.66800091876,10,56
151,3358.09618891266,3473.81436590816,10,56
152,3349.13548539754,3465.59960380031,10,55
153,3339.80942863152,3457.01926664902,10,54
154,3330.11574287734,3448.07684054545,10,54
155,3320.05238763221,3438.76739736086,10,53
156,3309.61756505638,3429.08109868855,10,52
157,3298.80972741588,3419.02185658671,10,52
158,3287.62758453443,3408.58756737635,10,51
159,3276.07011124659,3397.76700480916,10,50
160,3264.13655484313,3386.56911510439,10,50
161,3251.82644249678,3374.98584254955,10,49
162,3239.13958865515,3363.01044856427,10,49
163,3226.07610373367,3350.65981872469,10,48
164,3212.6363958972,3337.91501429083,10,47
165,3198.82118664051,3324.78191310126,10,47
166,3184.63151219609,3311.26110046591,10,46
167,3170.06873192124,3297.34481838806,10,46
168,3155.13453509483,3283.04724393479,10,45
169,3139.83094753007,3268.37037381839,10,45
170,3124.16033797447,3253.2970774095,10,44
171,3108.12542426659,3237.82558279116,10,43
172,3091.729279218,3221.9809240671,10,43
173,3074.97533618746,3205.74240495116,10,42
174,3057.86739431354,3189.13528484241,10,42
175,3040.40962337087,3172.1391806748,10,41
176,3022.60656821469,3154.78246129866,10,41
177,3004.46315277795,3137.04443803587,10,41
178,2985.98468358491,3118.95188413195,10,40
179,2967.17685274536,3100.49087920184,10,40
180,2948.0457403938,3081.68171188978,10,39
181,2928.59781653826,3062.51805944679,10,39
182,2908.83994228461,3043.00909724077,10,38
183,2888.77937040264,3023.16799968758,10,38
184,2868.42374520206,3002.98941855047,10,37
185,2847.78110168752,2982.49845733405,10,37
186,2826.85986396399,2961.68404923025,10,37
187,2805.66884286553,2940.56853160562,10,36
188,2784.21723278265,2919.15567724115,10,36
189,2762.51460766658,2897.44508653856,10,35
190,2740.57091619042,2875.4664103598,10,35
191,2718.39647605115,2853.21089597719,10,35
192,2696.00196739884,2830.6951162296,10,34
193,2673.3984253831,2807.93796258685,10,34
194,2650.59723181015,2784.93775837894,10,34
195,2627.61010590773,2761.7146316023,10,33
196,2604.44909419857,2738.28263585799,10,33
197,2581.12655948746,2714.64440209844,10,33
198,2557.65516897058,2690.8238099153,10,32
199,2534.04788148027,2666.83043782042,10,32
200,2510.31793388222,2642.67122678629,10,32
201,2486.47882664657,2618.36620219778,10,31
202,2462.54430861845,2593.93440139074,10,31
203,2438.52836101776,2569.38010185661,10,31
204,2414.44518070215,2544.71847288107,10,31
205,2390.30916273127,2519.97670948564,10,30
206,2366.13488227424,2495.16109282838,10,30
207,2341.93707590647,2470.28470570362,10,30
208,2317.73062234521,2445.36496444204,10,29
209,2293.53052267731,2420.42861684157,10,29
210,2269.35188013542,2395.47984929182,10,29
211,2245.20987948256,2370.53521811185,10,29
212,2221.11976606736,2345.61252862675,10,28
213,2197.09682461502,2320.73801362504,10,28
214,2173.15635782148,2295.91744813647,10,28
215,2149.31366481973,2271.16768731189,10,28
216,2125.58401958938,2246.50607156027,10,27
217,2101.98264938123,2221.96046425547,10,27
218,2078.52471322983,2197.53575695048,10,27
219,2055.22528062712,2173.24871607081,10,27
220,2032.09931043053,2149.1160242275,10,27
221,2009.16163007812,2125.15668326747,10,26
222,1986.42691518282,2101.39106827265,10,26
223,1963.90966957624,2077.82872236454,10,26
224,1941.6242058711,2054.48575841672,10,26
225,1919.58462660859,2031.37808834797,10,26
226,1897.80480605504,2008.52140115304,10,26
227,1876.29837270865,1985.93678159729,10,25
228,1855.07869257382,1963.63514327646,10,25
229,1834.15885325673,1941.62966462455,10,25
230,1813.55164893153,1919.93494596837,10,25
231,1793.26956622197,1898.56526728906,10,25
232,1773.32477103818,1877.53484170525,10,25
233,1753.72909640326,1856.85981532623,10,24
234,1734.49403129878,1836.55356397162,10,24
235,1715.63071055239,1816.62622371608,10,24
236,1697.14990578499,1797.09021581926,10,24
237,1679.06201742873,1777.95755405823,10,24
238,1661.37706782078,1759.23983888011,10,24
239,1644.10469537171,1740.95381935152,10,23
240,1627.25414980094,1723.10484551551,10,23
241,1610.83428842541,1705.70275983714,10,23
242,1594.85357348133,1688.75744594053,10,23
243,1579.32007045323,1672.27834413199,10,23
244,1564.24144737807,1656.27444895717,10,23
245,1549.6249750868,1640.75881749821,10,22
246,1535.47752834066,1625.7349016374,10,22
247,1521.80558781378,1611.2102368991,10,22
248,1508.6152428697,1597.19204064621,10,22
249,1495.91219507457,1583.6870881952,10,22
250,1483.70176238655,1570.70171637508,10,22
251,1471.98888395694,1558.2418278723,10,22
252,1460.77812547658,1546.31365923533,10,21
253,1450.07368499805,1534.92371347047,10,21
254,1439.87939916322,1524.07419498308,10,21
255,1430.1987497641,1513.76933301863,10,21
256,1421.03487056494,1504.01295315526,10,21
257,1412.39055431333,1494.80848465431,10,21
258,1404.26825986911,1486.15896801952,10,21
259,1396.67011938119,1478.06706268048,10,21
260,1389.59794544434,1470.53505471764,10,21
261,1383.05323817079,1463.56486454914,10,21
262,1377.03719211433,1457.15805450291,10,21
263,1371.55070298864,1451.31583620201,10,21
264,1366.59437412558,1446.03907769576,10,21
265,1362.16852262375,1441.32831027497,10,21
266,1358.27318514296,1437.18373491552,10,21
267,1354.90812330546,1433.60522830142,10,21
268,1352.07282867071,1430.59234838519,10,21
269,1349.76652725633,1428.14433945124,10,21
270,1347.98818358424,1426.26013665543,10,21
271,1346.7365042374,1424.93837002208,10,21
272,1346.00994091868,1424.17736788765,10,21
273,1345.80669301044,1423.97515978864,10,21
274,1346.12470963925,1424.32947879906,10,21
275,1346.96169125676,1425.23776333104,10,21
276,1348.31509075398,1426.69715841959,10,21
277,1350.18211413186,1428.70451652017,10,21
278,1352.55972075699,1431.25639785452,10,21
279,1355.4446232363,1434.34907034701,10,21
280,1358.83328694974,1437.97850919954,10,21
281,1362.72192928435,1442.14039615884,10,21
282,1367.10651861702,1446.83011853447,10,21
283,1371.98277309703,1452.04276803032,10,21
284,1377.34615928226,1457.77313945549,10,21
285,1383.19189068531,1464.01572938366,10,21
286,1389.51492628797,1470.76473483128,10,21
287,1396.30996908339,1478.01405202674,10,21
288,1403.5714647063,1485.75727534269,10,21
289,1411.29360021147,1493.99003160022,10,22
290,1419.47030306048,1502.7039111784,10,22
291,1428.09524037543,1511.89087189897,10,22
292,1437.16181851706,1521.54330171669,10,22
293,1446.66318304228,1531.65328641702,10,22
294,1456.59221909392,1542.21261094816,10,22
295,1466.94155227192,1553.21276137141,10,22
296,1477.7035500323,1564.64504706366,10,23
297,1488.87032365584,1576.50475419838,10,23
298,1500.43373082464,1588.77822842343,10,23
299,1512.38537883963,1601.45580036401,10,23
300,1524.71662850809,1614.52752229376,10,23
301,1537.41859872436,1627.98317462751,10,23
302,1550.48217176257,1641.81272203061,10,24
303,1563.89799929436,1656.01045867264,10,24
304,1577.65650913953,1670.56019437884,10,24
305,1591.74791275202,1685.45071038023,10,24
306,1606.16221343851,1700.67056108475,10,24
307,1620.8892153013,1716.20808205863,10,24
308,1635.91853289239,1732.05387634586,10,25
309,1651.23960156024,1748.19570606958,10,25
310,1666.84168846626,1764.61895031704,10,25
311,1682.71390424318,1781.31094139066,10,25
312,1698.84521526326,1798.25911484629,10,25
313,1715.22445648017,1815.45077604143,10,25
314,1731.84034480454,1832.87469017998,10,26
315,1748.68149297002,1850.5218363802,10,26
316,1765.73642384312,1868.37407822479,10,26
317,1782.99358512785,1886.41837267889,10,26
318,1800.44136441353,1904.64163227421,10,26
319,1818.06810451221,1923.03074332019,10,26
320,1835.86211903052,1941.57868074117,10,27
321,1853.81170811972,1960.26876103766,10,27
322,1871.90517434658,1979.08570827388,10,27
323,1890.13083862753,1998.01649025824,10,27
324,1908.47705616832,2017.04814046534,10,27
325,1926.93223235158,2036.1784756641,10,28
326,1945.48483851563,2055.38481838035,10,28
327,1964.12342756845,2074.65408476401,10,28
328,1982.83664938222,2093.9737505673,10,28
329,2001.61326591543,2113.34128860413,10,29
330,2020.44216601123,2132.73601934778,10,29
331,2039.31237982306,2152.14491108715,10,29
332,2058.21309282066,2171.5561498026,10,29
333,2077.13365933253,2190.96899021733,10,30
334,2096.06361558308,2210.36274004346,10,30
335,2114.99269218648,2229.72509503845,10,30
336,2133.91082606136,2249.0476660895,10,31
337,2152.80817173458,2268.32813101281,10,31
338,2171.675112005,2287.54575580986,10,31
339,2190.50226794184,2306.69050657143,10,31
340,2209.28050819568,2325.76198899213,10,32
341,2228.00095760346,2344.74684265204,10,32
342,2246.65500507248,2363.63089663395,10,32
343,2265.23431073182,2382.41151657846,10,33
344,2283.730812343,2401.08376176076,10,33
345,2302.13673096525,2419.63017251353,10,33
346,2320.44457587371,2438.05193713382,10,34
347,2338.64714873278,2456.34023259412,10,34
348,2356.73754702919,2474.48093335295,10,34
349,2374.70916677303,2492.47897762734,10,35
350,2392.55570447753,2510.32130659225,10,35
351,2410.27115843119,2527.99688582315,10,35
352,2427.84982927863,2545.51675392957,10,36
353,2445.28631992859,2562.85841482411,10,36
354,2462.5755348103,2580.02555218465,10,37
355,2479.71267850102,2597.01816051748,10,37
356,2496.69325374975,2613.82002394792,10,37
357,2513.51305892381,2630.4439599609,10,38
358,2530.16818490634,2646.8712466084,10,38
359,2546.65501147428,2663.10960138585,10,39
360,2562.97020318739,2679.15056237424,10,39
