"Ls","H_horiz","H_best","beta_best","gamma_c_best"
1,2199.98840974447,2247.56147567278,10,33
2,2214.95883538742,2262.44216719902,10,34
3,2229.76883305741,2277.14309806942,10,34
4,2244.41563498093,2291.66667743774,10,35
5,2258.8967219391,2306.01029401618,10,35
6,2273.20981866978,2320.16817688693,10,36
7,2287.35288892445,2334.14580309922,10,36
8,2301.32413021137,2347.93320922886,10,36
9,2315.12196825615,2361.53652261696,10,37
10,2328.74505121103,2374.95042907338,10,37
11,2342.1922436437,2388.17850799982,10,38
12,2355.46262033586,2401.21573454306,10,38
13,2368.55545992132,2414.06533480914,10,39
14,2381.47023839234,2426.72486345741,10,39
15,2394.20662061287,2439.19673430997,10,40
16,2406.7644609062,2451.47919748953,10,40
17,2419.14378584253,2463.57568470457,10,41
18,2431.34479422634,2475.48324158479,10,41
19,2443.36784871035,2487.20815543539,10,42
20,2455.21346905314,2498.74460468077,10,43
21,2466.88232541245,2510.10284986159,10,43
22,2478.37523169182,2521.27255503108,10,43
23,2489.69313895646,2532.25971900983,10,44
24,2500.83712893254,2543.07642538538,10,45
25,2511.80840760202,2553.71450651513,10,46
26,2522.60829890348,2564.18323352856,10,46
27,2533.23823854742,2574.47977600725,10,47
28,2543.69976795263,2584.60480682616,10,48
29,2553.99452830833,2594.56521427135,10,48
30,2564.12425476515,2604.36090658442,10,49
31,2574.09077075602,2613.99315190389,10,50
32,2583.89598244644,2623.46591010869,10,50
33,2593.54187331203,2632.78453400464,10,51
34,2603.03049883952,2641.94834957818,10,52
35,2612.36398134616,2650.96046513941,10,53
36,2621.54450491084,2659.82401520789,10,54
37,2630.57431040939,2668.545377734,10,55
38,2639.45569064499,2677.12620196634,10,55
39,2648.19098556414,2685.56626052972,10,56
40,2656.78257754736,2693.87004020417,10,57
41,2665.23288676346,2702.04070538787,10,58
42,2673.54436657567,2710.08140214661,10,59
43,2681.71949898733,2717.99899462435,10,60
44,2689.76079011504,2725.78976735167,10,61
45,2697.67076567694,2733.45979258464,10,62
46,2705.45196648396,2741.0120717967,10,63
47,2713.10694392226,2748.45013565765,10,63
48,2720.6382554156,2755.77620610285,10,64
49,2728.04845985706,2762.99309816207,10,65
50,2735.34011300008,2770.10360046096,10,66
51,2742.51576280028,2777.11042686602,10,67
52,2749.57794469992,2784.01621079393,10,68
53,2756.52917684881,2790.82349965432,10,69
54,2763.3719552561,2797.53474942307,10,70
55,2770.10874886945,2804.15231934428,10,71
56,2776.74199457908,2810.67846675945,10,72
57,2783.2740921461,2817.11534206416,10,73
58,2789.70739905602,2823.46498379266,10,74
59,2796.04422530001,2829.7293138326,10,75
60,2802.28682808809,2835.91013277279,10,76
61,2808.43740650024,2842.00911538782,10,77
62,2814.49809608281,2848.02780626488,10,78
63,2820.47096339958,2853.9685551649,10,78
64,2826.35800054764,2859.83336127208,10,79
65,2832.16111965065,2865.62207228867,10,80
66,2837.88214734236,2871.33569958801,10,81
67,2843.52281925534,2876.97572041837,10,81
68,2849.08477453029,2882.54581250913,10,82
69,2854.56955036268,2888.04341457234,10,83
70,2859.97857660409,2893.47018316753,10,83
71,2865.3131704362,2898.82944594784,10,84
72,2870.57453113608,2904.1167839979,10,84
73,2875.76373495141,2909.33217653569,10,84
74,2880.8817301049,2914.48840991225,10,86
75,2885.92933194657,2919.57590712144,10,86
76,2890.90721827319,2924.59378945453,10,87
77,2895.81592483321,2929.54780455756,10,87
78,2900.6558410354,2934.43270616978,10,87
79,2905.42720587918,2939.25060681456,10,88
80,2910.13010412353,2944.00249457126,10,88
81,2914.76446271098,2948.68536564314,10,88
82,2919.33004746249,2953.29904772951,10,88
83,2923.82646005787,2957.84575480607,10,89
84,2928.25313531603,2962.32259353449,10,89
85,2932.60933878788,2966.72827119128,10,89
86,2936.89416467433,2971.06190812316,10,89
87,2941.10653408055,2975.32244328538,10,89
88,2945.24519361678,2979.50863272128,10,89
89,2949.3087143551,2983.61904841443,10,89
90,2953.29549115051,2987.65207752236,10,89
91,2957.20374233371,2991.60592199945,10,89
92,2961.03150978202,2995.47859861584,10,89
93,2964.77665937363,2999.26793937802,10,89
94,2968.43688182976,3002.97159235571,10,89
95,2972.00969394761,3006.58702291839,10,89
96,2975.49244022647,3010.11151538396,10,89
97,2978.88229488764,3013.54217508038,10,89
98,2982.17626428798,3016.87653615548,10,88
99,2985.37118972535,3020.11378647327,10,88
100,2988.46375063313,3023.24790370481,10,88
101,2991.45046815928,3026.27530505698,10,88
102,2994.32770912435,3029.19534208115,10,87
103,2997.09169035119,3032.00327970837,10,87
104,2999.73848335761,3034.69322120124,10,87
105,3002.26401940197,3037.26692155395,10,86
106,3004.66409486998,3039.71474728301,10,86
107,3006.93437698969,3042.03395758282,10,84
108,3009.07040986037,3044.23096725813,10,84
109,3011.06762077937,3046.28882207893,10,84
110,3012.92132685017,3048.20396026251,10,83
111,3014.62674185362,3049.9775029471,10,83
112,3016.17898336316,3051.60245703987,10,82
113,3017.57308008444,3053.07361249329,10,81
114,3018.80397939871,3054.39027629224,10,81
115,3019.86655508902,3055.5451791164,10,80
116,3020.75561522806,3056.53341968897,10,79
117,3021.46591020615,3057.35063758193,10,78
118,3021.99214087815,3057.99377143429,10,78
119,3022.32896680838,3058.45750860937,10,77
120,3022.47101459281,3058.73620443909,10,76
121,3022.412886239,3058.82513062833,10,75
122,3022.14916758443,3058.71947479514,10,74
123,3021.67443673551,3058.41434678359,10,73
124,3020.9832725103,3057.90478519858,10,72
125,3020.07026286944,3057.18576415612,10,71
126,3018.93001332113,3056.25220024331,10,70
127,3017.55715528763,3055.09895968304,10,69
128,3015.94635442213,3053.72086569905,10,68
129,3014.09231886669,3052.11270607784,10,67
130,3011.98980744347,3050.26924092441,10,66
131,3009.63363777306,3048.18521060989,10,65
132,3007.01869431575,3045.85534390934,10,64
133,3004.13993633261,3043.27436632904,10,63
134,3000.99240576525,3040.43705579554,10,63
135,2997.57123503451,3037.33893350734,10,62
136,2993.87165475948,3033.97415535922,10,61
137,2989.88900139962,3030.33755130292,10,60
138,2985.61872482406,3026.42061272759,10,59
139,2981.05639581269,3022.22584996101,10,58
140,2976.19771349483,3017.7440645178,10,57
141,2971.03851273152,3012.97030011089,10,56
142,2965.57477144844,3007.89967896559,10,55
143,2959.80261792606,3002.5259365672,10,55
144,2953.71833805409,2996.84821485928,10,54
145,2947.31838255729,2990.86366453109,10,53
146,2940.59937419885,2984.56420963904,10,52
147,2933.55811496752,2977.94553238781,10,51
148,2926.19159325377,2971.00345505376,10,50
149,2918.49699101937,2963.73820031844,10,50
150,2910.47169096372,2956.14328267442,10,49
151,2902.11328368905,2948.21390189971,10,48
152,2893.4195748654,2939.94843085637,10,48
153,2884.38859239436,2931.34691568659,10,47
154,2875.01859356948,2922.40157812777,10,46
155,2865.30807222898,2913.11183111758,10,46
156,2855.25576589498,2903.48121542507,10,45
157,2844.86066289124,2893.49958439238,10,44
158,2834.12200942964,2883.17682835568,10,43
159,2823.03931665344,2872.49981930871,10,43
160,2811.6123676236,2861.46248487412,10,43
161,2799.84122423198,2850.07758062692,10,42
162,2787.72623402366,2838.33440277143,10,41
