"Ls","H_horiz","H_best","beta_best","gamma_c_best"
60,1930.66004424866,1930.7872097606,5,62
61,1935.23740951092,1935.35165634244,5,66
62,1939.73660120204,1939.84125816832,5,69
63,1944.15953916589,1944.25793293967,5,73
64,1948.50808067011,1948.6032532595,5,76
65,1952.78401535275,1952.87859405668,5,79
66,1956.98906028956,1957.08516533526,5,82
67,1961.12485518567,1961.22409648722,5,84
68,1965.1929576957,1965.29658878381,5,86
69,1969.19483887635,1969.30376283184,5,88
70,1973.13187877565,1973.24683598624,5,89
71,1977.00536216292,1977.12678259726,5,90
72,1980.81647440416,1980.94467359383,5,91
73,1984.56629748719,1984.70147330312,5,92
74,1988.25580620137,1988.39803598124,5,93
75,1991.88586447735,1992.03510250974,5,94
76,1995.4572218914,1995.61329726159,5,95
77,1998.97051034045,1999.13324717628,5,95
78,2002.42624089311,2002.59541729628,5,96
79,2005.82480082299,2006.00002755806,5,96
80,2009.16645082988,2009.3474455572,5,97
81,2012.45132245552,2012.63764715274,5,97
82,2015.67941570005,2015.87055738392,5,98
83,2018.85059684537,2019.04623369027,5,98
84,2021.96459649235,2022.16416814814,5,98
85,2025.0210078173,2025.22395426392,5,98
86,2028.01928505503,2028.22504620992,5,98
87,2030.95874221351,2031.16681555132,5,99
88,2033.83855202662,2034.04839468884,5,99
89,2036.65774515025,2036.86876398256,5,99
90,2039.41520960682,2039.62680955639,5,99
91,2042.10969048326,2042.32127419356,5,99
92,2044.73978988651,2044.95075729129,5,99
93,2047.30396716072,2047.51371507983,5,99
94,2049.80053936908,2050.00851043198,5,98
95,2052.22768204377,2052.43335512771,5,98
96,2054.58343020582,2054.786221401,5,98
97,2056.86567965698,2057.06500035589,5,98
98,2059.07218854526,2059.26744505395,5,98
99,2061.2005792041,2061.39141739707,5,97
100,2063.2483402668,2063.43420693334,5,97
101,2065.2128290551,2065.39324386557,5,96
102,2067.0912742422,2067.26591391664,5,96
103,2068.88077878897,2069.04920704237,5,95
104,2070.57832315247,2070.74027414533,5,95
105,2072.18076876544,2072.33602273164,5,94
106,2073.68486178449,2073.83320272758,5,93
107,2075.0872371058,2075.22857862246,5,92
108,2076.38442264539,2076.51880702872,5,91
109,2077.57284388209,2077.70044080312,5,90
110,2078.64882866012,2078.76993342443,5,89
111,2079.60861224857,2079.7236436266,5,88
112,2080.44834265497,2080.5580515386,5,86
113,2081.16408618889,2081.26940198869,5,84
114,2081.75183327271,2081.85406524688,5,82
115,2082.20750449524,2082.30835153492,5,79
116,2082.5269569039,2082.62867548795,5,76
117,2082.70599053129,2082.81139613095,5,73
118,2082.74035515061,2082.85272777223,5,69
119,2082.62575725509,2082.74870516466,5,66
120,2082.35786725491,2082.49502454733,5,62
121,2081.93232688577,2082.08706101051,5,59
122,2081.34475682166,2081.52010414707,5,56
123,2080.59076448436,2080.78953570625,5,54
124,2079.66595204157,2079.89058063352,5,52
125,2078.56592458423,2078.81863847051,5,50
126,2077.28629847394,2077.569082588,5,48
127,2075.8227098496,2076.13735936908,5,47
128,2074.17082328203,2074.51903417133,5,45
129,2072.32756493296,2072.70956385367,5,44
130,2070.28608179034,2070.70452041685,5,43
131,2068.04356960455,2068.49967538344,5,41
132,2065.59589449614,2066.09075549323,5,40
133,2062.93899608947,2063.47351984958,5,39
134,2060.06889678668,2060.6438763744,5,38
135,2056.9817110868,2057.59781947723,5,37
136,2053.67365493107,2054.33147971483,5,37
137,2050.14105505736,2050.84116312954,5,36
138,2046.38035834424,2047.12309249722,5,35
139,2042.38814112504,2043.17370673752,5,34
140,2038.16111845231,2038.98957976279,5,33
141,2033.69615329161,2034.56774746744,5,33
142,2028.99026562301,2029.90489973821,5,32
143,2024.0406414298,2024.99800256282,5,31
144,2018.84464155119,2019.84473799113,5,31
145,2013.39981037719,2014.44215188355,5,30
146,2007.70388436322,2008.78804077896,5,30
147,2001.75480034141,2002.88031953834,5,29
148,1995.55070360577,1996.71681808861,5,29
149,1989.0899557485,1990.29614734595,5,28
150,1982.37114222493,1983.61641246301,5,28
151,1975.39307962381,1976.67673887691,5,27
152,1968.15482262146,1969.47575212357,5,27
153,1960.65567059726,1962.01290361288,5,26
154,1952.8951738891,1954.28758541157,5,26
155,1944.87313966803,1946.29938095305,5,25
156,1936.58963741122,1938.04869363515,5,25
157,1928.04500395423,1929.5352569597,5,25
158,1919.23984810289,1920.76007951676,5,24
159,1910.17505478769,1911.72375450088,5,24
160,1900.8517887428,1902.42718450798,5,24
161,1891.27149769421,1892.87234806398,5,23
162,1881.43591504195,1883.06041232739,5,23
163,1871.34706202248,1872.99330597231,5,23
164,1861.00724933919,1862.67382296967,5,22
165,1850.41907824928,1852.10408152827,5,22
166,1839.58544109797,1841.28687555419,5,22
167,1828.50952129083,1830.22564517684,5,21
168,1817.19479269828,1818.92382312931,5,21
169,1805.64501848633,1807.38489165346,5,21
170,1793.86424937001,1795.61289174885,5,21
171,1781.85682128759,1783.6125036349,5,20
172,1769.62735249467,1771.38815290094,5,20
173,1757.18074008008,1758.94457177225,5,20
174,1744.52215590542,1746.28693384861,5,20
175,1731.6570419742,1733.42090836286,5,19
176,1718.59110523576,1720.35219247515,5,19
177,1705.33031183261,1707.08656689924,5,19
178,1691.8808808009,1693.63027497362,5,19
179,1678.24927723542,1679.98981040712,5,19
180,1664.44220493225,1666.17195375347,5,18
181,1650.46659852402,1652.18391039423,5,18
182,1636.32961512405,1638.03258307352,5,18
183,1622.03862549772,1623.72538714482,5,18
184,1607.60120478017,1609.26994615511,5,18
185,1593.02512276221,1594.67408198413,5,18
186,1578.3183337658,1579.9458045604,5,18
187,1563.4889661346,1565.09330117818,5,18
188,1548.54531136319,1550.12502821106,5,17
189,1533.49581289279,1535.0494679994,5,17
190,1518.34905460036,1519.87517655848,5,17
191,1503.11374900997,1504.61093667373,5,17
192,1487.79872525636,1489.26565008433,5,17
193,1472.41291683113,1473.84832499185,5,17
194,1456.96534914306,1458.36806337523,5,17
195,1441.4651269244,1442.8340481451,5,17
196,1425.92142151657,1427.25553017154,5,17
197,1410.34345806721,1411.64181521924,5,17
198,1394.74050267339,1396.00225082508,5,17
199,1379.12184950422,1380.34621315308,5,17
200,1363.49680793632,1364.68309386211,5,17
201,1347.87468973687,1349.02228702109,5,17
202,1332.2647963279,1333.37317610766,5,17
203,1316.67640616476,1317.74512112438,5,17
204,1301.11876226298,1302.14744586771,5,17
205,1285.60105990523,1286.58942538344,5,17
206,1270.13243456193,1271.08027364241,5,17
207,1254.72195005504,1255.62913146876,5,17
208,1239.37858699807,1240.24505872215,5,17
209,1224.11123153934,1224.93703191056,5,18
210,1208.92866443948,1209.71404932217,5,18
211,1193.83955050894,1194.5846939419,5,18
212,1178.85242843237,1179.55756643433,5,18
213,1163.97570100488,1164.64113266204,5,18
214,1149.21762580264,1149.84371043694,5,18
215,1134.58630631042,1135.17346052066,5,18
216,1120.08968352567,1120.63837811855,5,18
217,1105.73552805748,1106.24655359113,5,19
218,1091.53143273728,1092.00538424122,5,19
219,1077.48480575536,1077.92230526325,5,19
220,1063.60286433652,1064.00457776871,5,19
221,1049.89262896529,1050.25937754975,5,19
222,1036.36091816915,1036.69361129481,5,19
223,1023.01434386711,1023.31391580154,5,19
224,1009.85930728726,1010.12671358753,5,19
225,996.901995456585,997.138209433205,5,19
226,984.148378262567,984.354445377947,5,18
227,971.604206085251,971.781141757108,5,18
228,959.275007995794,959.423811637679,5,18
229,947.166090515177,947.287766394591,5,18
230,935.282536924903,935.378091107994,5,18
231,923.629207120329,923.699665310504,5,17
232,912.210737993327,912.257137169778,5,17
233,901.03154433083,901.054744894128,5,18
234,890.095820213485,890.096885175013,5,18
235,879.407540895777,879.386922802036,5,19
236,868.970465149563,868.929618769115,5,19
237,858.788138047776,858.728012524031,5,19
238,848.863894167826,848.784550823817,5,20
239,839.200861188909,839.10392833802,5,16
240,829.801963858364,829.688635194165,5,16
