"Ls","H_horiz","H_best","beta_best","gamma_c_best"
1,2757.16274762056,2922.5171955271,10,42
2,2773.4513576674,2938.26279226275,10,43
3,2789.55481720105,2953.80446663949,10,43
4,2805.47093899495,2969.12673273736,10,44
5,2821.19779313849,2984.2494024949,10,44
6,2836.73370109845,2999.15024186628,10,45
7,2852.07722955623,3013.85114582245,10,45
8,2867.22718404645,3028.32492609023,10,45
9,2882.18260242209,3042.58702749235,10,46
10,2896.94274817006,3056.64708811527,10,47
11,2911.50710360096,3070.50408075171,10,47
12,2925.87536293514,3084.149631206,10,48
13,2940.04742530681,3097.58847562759,10,48
14,2954.02338770634,3110.82541087646,10,49
15,2967.80353788021,3123.85140006295,10,50
16,2981.38834720657,3136.69069695587,10,50
17,2994.7784635633,3149.32268805726,10,51
18,3007.97470420407,3161.75864797465,10,51
19,3020.97804865684,3174.00377541421,10,52
20,3033.78963165765,3186.04895041183,10,53
21,3046.41073613133,3197.91340556376,10,53
22,3058.84278622956,3209.5885288827,10,54
23,3071.08734043511,3221.07371642183,10,55
24,3083.14608474004,3232.38948447337,10,55
25,3095.0208259042,3243.52339592034,10,56
26,3106.71348479907,3254.47816358791,10,57
27,3118.22609101147,3265.27098354492,10,57
28,3129.56077257452,3275.8946912414,10,58
29,3140.71975423708,3286.35964742985,10,59
30,3151.70534864625,3296.65796295914,10,59
31,3162.51995066955,3306.80587882437,10,60
32,3173.16603129435,3316.79738491141,10,61
33,3183.64613161676,3326.63030281859,10,61
34,3193.96285691664,3336.32228537669,10,62
35,3204.11887081478,3345.88189158676,10,63
36,3214.11688950772,3355.30044478552,10,64
37,3223.95967607477,3364.60020994337,10,65
38,3233.65003485179,3373.75056226011,10,65
39,3243.19080586569,3382.77970755948,10,66
40,3252.58485932328,3391.68254517991,10,67
41,3261.83509014815,3400.46265464726,10,68
42,3270.94441255909,3409.12350582023,10,69
43,3279.91575468354,3417.67582860811,10,69
44,3288.75205319986,3426.11821716336,10,70
45,3297.45624800236,3434.45100724881,10,71
46,3306.03127688337,3442.67721522777,10,72
47,3314.48007022713,3450.80265642494,10,72
48,3322.80554571064,3458.83480465821,10,73
49,3331.01060300753,3466.76873456109,10,74
50,3339.09811849137,3474.60690532595,10,75
51,3347.07093993568,3482.35409579669,10,75
52,3354.93188120891,3490.01942698156,10,76
53,3362.6837169633,3497.5957838809,10,77
54,3370.32917731747,3505.0849791511,10,78
55,3377.87094253366,3512.49755309424,10,78
56,3385.31163769149,3519.83124004985,10,79
57,3392.65382736086,3527.08272225561,10,80
58,3399.90001027797,3534.26191685624,10,80
59,3407.0526140291,3541.36830246153,10,81
60,3414.11398974785,3548.39596461934,10,82
61,3421.08640683257,3555.36063272952,10,82
62,3427.9720476913,3562.25093161046,10,83
63,3434.7730025227,3569.07289032009,10,83
64,3441.49126414184,3575.81375487811,10,83
65,3448.12872286086,3582.49429239277,10,84
66,3454.6871614345,3589.12079126,10,85
67,3461.16825008165,3595.67655037296,10,85
68,3467.57354159404,3602.17420496115,10,86
69,3473.90446654372,3608.60422121097,10,86
70,3480.1623286011,3614.97314651946,10,87
71,3486.34829997564,3621.28090781697,10,88
72,3492.46341699111,3627.53711815437,10,88
73,3498.5085758074,3633.72419907027,10,88
74,3504.48452830077,3639.84316808012,10,88
75,3510.39187811403,3645.89914862347,10,89
76,3516.23107688819,3651.8985769366,10,89
77,3522.00242068638,3657.83103495295,10,89
78,3527.7060466208,3663.69685185242,10,89
79,3533.34192969272,3669.49617805966,10,89
80,3538.90987985545,3675.23744084085,10,90
81,3544.40953930931,3680.91314713679,10,90
82,3549.84038003737,3686.52073312719,10,90
83,3555.20170159036,3692.05959399006,10,90
84,3560.49262912829,3697.53415365518,10,91
85,3565.7121117262,3702.93853251044,10,91
86,3570.8589209508,3708.27021618697,10,91
87,3575.93164971444,3713.52781137392,10,91
88,3580.92871141233,3718.70972619931,10,91
89,3585.84833934863,3723.81416944748,10,91
90,3590.68858645654,3728.83915010564,10,91
91,3595.44732531725,3733.78247724512,10,91
92,3600.12224848219,3738.64176024244,10,91
93,3604.71086910259,3743.41440934513,10,91
94,3609.21052186998,3748.09763658638,10,91
95,3613.61836427105,3752.68845705234,10,91
96,3617.93137815933,3757.18369050522,10,91
97,3622.14637164626,3761.58130670633,10,90
98,3626.25998131322,3765.88273658657,10,90
99,3630.26867474572,3770.07892127339,10,90
100,3634.16875339005,3774.16592177775,10,90
101,3637.95635573243,3778.14182972916,10,89
102,3641.62746079922,3782.00986347193,10,89
103,3645.17789197664,3785.75685890587,10,89
104,3648.60332114702,3789.37816797148,10,89
105,3651.89927313778,3792.86897676648,10,89
106,3655.06113047871,3796.23570235558,10,88
107,3658.08413846148,3799.46727816579,10,88
108,3660.96341049492,3802.55397813639,10,88
109,3663.69393374817,3805.49037354064,10,88
110,3666.27057507303,3808.29065582435,10,87
111,3668.6880871958,3810.94052679371,10,86
112,3670.9411151679,3813.4358894982,10,86
113,3673.02420306389,3815.76567264467,10,85
114,3674.93180091454,3817.93589890441,10,85
115,3676.65827186194,3819.9291072567,10,84
116,3678.19789952315,3821.75912498163,10,83
117,3679.54489554817,3823.41538313341,10,83
118,3680.6934073578,3824.87177168299,10,83
119,3681.63752604667,3826.1381232417,10,82
120,3682.37129443635,3827.20421188195,10,82
121,3682.88871526376,3828.07864604845,10,81
122,3683.18375948987,3828.74086137732,10,80
123,3683.25037471412,3829.19372840978,10,80
124,3683.08249368006,3829.43439434015,10,79
125,3682.67404285847,3829.44872212362,10,78
126,3682.01895109435,3829.23703871044,10,78
127,3681.11115830514,3828.79864744219,10,77
128,3679.9446242179,3828.1189256543,10,76
129,3678.51333713437,3827.1928548544,10,75
130,3676.81132271297,3826.0253392168,10,75
131,3674.83265275848,3824.60354038641,10,74
132,3672.57145401038,3822.91945555563,10,73
133,3670.02191692195,3820.96772697872,10,72
134,3667.17830442332,3818.75128680494,10,72
135,3664.03496066222,3816.25944813209,10,71
136,3660.5863197173,3813.48343462981,10,70
137,3656.82691427974,3810.41767200612,10,69
138,3652.75138429936,3807.05968506194,10,69
139,3648.35448559261,3803.40907381955,10,68
140,3643.63109841015,3799.45198420543,10,67
141,3638.57623596247,3795.1827666632,10,66
142,3633.18505290251,3790.59576111077,10,65
143,3627.45285376451,3785.6951884074,10,65
144,3621.37510135888,3780.44791338802,10,64
145,3614.9474251229,3774.88714258632,10,63
146,3608.16562942717,3768.98665954095,10,62
147,3601.02570183785,3762.75525787751,10,61
148,3593.52382133456,3756.18240447302,10,61
149,3585.65636648353,3749.24735245431,10,60
150,3577.41992356529,3741.95191912081,10,59
151,3568.81129465587,3734.30243568418,10,59
152,3559.82750565971,3726.28009966152,10,58
153,3550.46581429202,3717.89365591363,10,57
154,3540.72371742092,3709.13123402799,10,57
155,3530.59896182386,3700.00105926337,10,56
156,3520.08954669835,3690.4837209852,10,55
157,3509.19373572645,3680.5764392162,10,55
158,3497.91006340894,3670.29389843841,10,54
159,3486.23734264908,3659.61326252162,10,53
160,3474.17467224406,3648.5359606172,10,53
161,3461.72144427362,3637.07274815915,10,52
162,3448.87735137439,3625.20262430109,10,51
163,3435.64239388687,3612.93720746385,10,51
164,3422.01688686102,3600.27184781208,10,50
165,3408.00146690487,3587.19504775963,10,50
166,3393.59709885959,3573.73206093875,10,49
167,3378.80508228275,3559.85675407219,10,48
168,3363.627057721,3545.58136036867,10,48
169,3348.0650127513,3530.9023534788,10,47
170,3332.12128776969,3515.81640263407,10,47
171,3315.79858150477,3500.33538519934,10,46
172,3299.09995623252,3484.46285899898,10,45
173,3282.02884266808,3468.19023187412,10,45
174,3264.58904450946,3451.50234533585,10,45
175,3246.78474260714,3434.43322255544,10,44
176,3228.6204987335,3416.96051789711,10,44
177,3210.10125892517,3399.11278262391,10,43
178,3191.23235637124,3380.87028938442,10,43
179,3172.01951382038,3362.25403512646,10,42
180,3152.46884547948,3343.26124541857,10,42
181,3132.58685837706,3323.90689307518,10,41
182,3112.38045316486,3304.18457541529,10,41
183,3091.85692433139,3284.10491603079,10,40
184,3071.02395980226,3263.67845710942,10,40
185,3049.88963990281,3242.89632754057,10,39
186,3028.46243565944,3221.79535713604,10,39
187,3006.7512064178,3200.35348307807,10,39
188,2984.76519675682,3178.60231325706,10,38
189,2962.51403267967,3156.53575715895,10,38
190,2940.00771706427,3134.16512088574,10,37
191,2917.25662435809,3111.51313725246,10,37
192,2894.27149450398,3088.5724086558,10,37
193,2871.0634260863,3065.36568645593,10,36
194,2847.64386868897,3041.89778208026,10,36
195,2824.02461445962,3018.17206008502,10,36
196,2800.21778887715,2994.22538253412,10,35
197,2776.23584072254,2970.04735805826,10,35
198,2752.09153125602,2945.65333456174,10,34
199,2727.79792260684,2921.07541805066,10,34
200,2703.36836538519,2896.30494886671,10,34
201,2678.81648552899,2871.3627103294,10,33
202,2654.15617040188,2846.27460035278,10,33
203,2629.40155416219,2821.03752060465,10,33
204,2604.56700242586,2795.66764367482,10,32
205,2579.66709625027,2770.20130529589,10,32
206,2554.71661546903,2744.63236633667,10,32
207,2529.73052141134,2718.9770089873,10,32
208,2504.72393904314,2693.26248316208,10,31
209,2479.71213857022,2667.50378881019,10,31
210,2454.71051654708,2641.70803402496,10,31
211,2429.7345765381,2615.89224218689,10,31
212,2404.79990938081,2590.09005116114,10,30
213,2379.92217310364,2564.30398512343,10,30
214,2355.11707255318,2538.54925358611,10,30
215,2330.40033878834,2512.84337576552,10,30
216,2305.78770830108,2487.22024369302,10,29
217,2281.29490212487,2461.68117885205,10,29
218,2256.93760489395,2436.24327861113,10,29
219,2232.73144391763,2410.92519310071,10,28
220,2208.69196833475,2385.75960271555,10,28
