"Ls","H_horiz","H_best","beta_best","gamma_c_best"
117,3192.39178185492,3247.38541382004,10,80
118,3193.04849402757,3248.19896831619,10,79
119,3193.51049795369,3248.82648193456,10,78
120,3193.77226985789,3249.2633807118,10,77
121,3193.82826113314,3249.50560948361,10,77
122,3193.67290683179,3249.55119551257,10,76
123,3193.3006341628,3249.39154353955,10,75
124,3192.70587097699,3249.02174713021,10,74
125,3191.88305422372,3248.43682305275,10,73
126,3190.82663836406,3247.6317177,10,72
127,3189.53110372699,3246.60154521586,10,72
128,3187.99096479705,3245.34324662929,10,71
129,3186.20077842374,3243.8491575619,10,70
130,3184.15515194465,3242.11405291928,10,69
131,3181.84875121642,3240.1326724982,10,68
132,3179.27630854941,3237.89972854183,10,67
133,3176.43263054368,3235.40991350999,10,66
134,3173.31260582591,3232.65790806655,10,65
135,3169.91121268845,3229.63838928663,10,64
136,3166.22352663325,3226.34682945578,10,64
137,3162.24472782499,3222.77922185182,10,63
138,3157.97010845913,3218.92844386833,10,62
139,3153.39508005153,3214.77722618993,10,61
140,3148.5151806575,3210.35211319105,10,60
141,3143.32608202903,3205.6217218828,10,59
142,3137.82359671922,3200.58762221893,10,58
143,3132.00368514373,3195.24628349319,10,58
144,3125.8624626091,3189.59473035687,10,57
145,3119.3962063177,3183.62516767325,10,56
146,3112.60136235913,3177.32940976813,10,55
147,3105.47455269704,3170.71120635136,10,54
148,3098.01258216017,3163.76409119552,10,54
149,3090.21244544524,3156.48497954525,10,53
150,3082.07133413823,3148.86608899033,10,52
151,3073.58664375976,3140.90337501951,10,51
152,3064.75598083844,3132.59895102535,10,51
153,3055.57717001461,3123.94606173158,10,50
154,3046.04826117543,3114.93886600385,10,49
155,3036.16753661996,3105.57930914534,10,49
156,3025.93351825137,3095.86418488512,10,48
157,3015.34497479094,3085.78611189983,10,47
158,3004.40092900667,3075.35037442219,10,47
159,2993.10066494686,3064.55379056369,10,46
160,2981.44373516698,3053.38788047929,10,45
161,2969.42996793554,3041.86239423116,10,45
162,2957.0594744029,3029.96565882676,10,44
163,2944.33265571396,3017.71767657304,10,44
164,2931.25021004428,3005.08645496801,10,43
165,2917.81313953619,2992.08539034886,10,43
166,2904.02275869534,2978.71981629786,10,42
167,2889.8806945056,2964.98283497627,10,42
168,2875.38890304695,2950.88495205221,10,41
169,2860.54966877206,2936.41676602954,10,41
170,2845.36561233567,2921.59135011869,10,40
171,2829.83969633828,2906.39947601788,10,40
172,2813.97523075702,2890.85417260136,10,39
173,2797.77587802734,2874.94905235386,10,39
174,2781.24565773893,2858.69584899708,10,38
175,2764.38895090847,2842.09154360073,10,38
176,2747.21050379153,2825.14362454103,10,37
177,2729.71543119587,2807.8561301243,10,37
178,2711.90921925847,2790.2295730707,10,36
179,2693.7977276494,2772.27823112572,10,36
180,2675.38719116585,2753.99756040892,10,36
181,2656.68422068109,2735.40452308385,10,35
182,2637.69580341421,2716.4967106051,10,35
183,2618.42930248797,2697.28513640806,10,34
184,2598.89245574407,2677.77837892517,10,34
185,2579.09337378716,2657.97708902234,10,34
186,2559.04053723124,2637.89778633458,10,33
187,2538.7427931247,2617.54579001596,10,33
188,2518.20935053325,2596.92575986882,10,33
189,2497.44977526285,2576.05663129749,10,32
190,2476.47398370821,2554.94178686738,10,32
191,2455.29223581597,2533.58964598283,10,32
192,2433.91512715518,2512.02102482992,10,31
193,2412.35358009176,2490.23712002432,10,31
194,2390.61883406768,2468.24880406968,10,31
195,2368.72243498941,2446.07601019549,10,30
196,2346.67622373489,2423.72561201683,10,30
197,2324.49232379224,2401.20755021003,10,30
198,2302.18312804811,2378.53748131394,10,29
199,2279.76128474763,2355.73271777436,10,29
200,2257.23968265274,2332.79984970247,10,29
201,2234.63143542983,2309.7527215127,10,29
202,2211.94986530181,2286.610124631,10,28
203,2189.20848600441,2263.38535562304,10,28
204,2166.42098509028,2240.08900227008,10,28
205,2143.60120562842,2216.73580473918,10,28
206,2120.76312735068,2193.34431086666,10,27
207,2097.92084730009,2169.92971252301,10,27
208,2075.08856003987,2146.50315965075,10,27
209,2052.28053748424,2123.07996299796,10,27
210,2029.51110841588,2099.6755208522,10,27
211,2006.79463775668,2076.31159353428,10,26
212,1984.14550566108,2052.99804471997,10,26
213,1961.57808650287,2029.7497084308,10,26
214,1939.10672782802,2006.58181371263,10,26
215,1916.74572934687,1983.51146924082,10,25
216,1894.50932204,1960.5561760089,10,25
217,1872.4116474522,1937.72734333975,10,25
218,1850.46673724858,1915.04023665188,10,25
219,1828.68849310666,1892.5099998479,10,25
220,1807.09066701672,1870.15163281937,10,25
221,1785.68684206165,1847.98111244463,10,24
222,1764.49041374503,1826.01486970873,10,24
223,1743.51457193438,1804.264175676,10,24
224,1722.77228348316,1782.74324536435,10,24
225,1702.27627559217,1761.46604633564,10,24
226,1682.03901996713,1740.44628019237,10,24
227,1662.07271782539,1719.69736499013,10,24
228,1642.38928580016,1699.23241862617,10,24
229,1623.00034278592,1679.0666668471,10,23
230,1603.91719776368,1659.21059162363,10,23
231,1585.15083863944,1639.67588911863,10,23
232,1566.71192212339,1620.47474336925,10,23
233,1548.61076467201,1601.61854473321,10,23
234,1530.85733450886,1583.11829308599,10,23
235,1513.46124473403,1564.98688392147,10,22
236,1496.4317475259,1547.23345595546,10,22
237,1479.77772943267,1529.86644021448,10,22
238,1463.50770774505,1512.89526256165,10,22
239,1447.62982793486,1496.3289417744,10,22
240,1432.15186213898,1480.17636928902,10,21
241,1417.08120866128,1464.44799275697,10,21
242,1402.42489246012,1449.14890284273,10,21
243,1388.18956658295,1434.28648437239,10,21
244,1374.38151450472,1419.86771472991,10,21
245,1361.00665332143,1405.89916701323,10,21
246,1348.07053774598,1392.38701414604,10,21
247,1335.57836484889,1379.3377320544,10,20
248,1323.53497948303,1366.75728310023,10,20
249,1311.94488032781,1354.64926975863,10,20
250,1300.8122264858,1343.01832751809,10,20
251,1290.14084456222,1331.86872400917,10,20
252,1279.93423615576,1321.20436733144,10,20
253,1270.19558568835,1311.02881480242,10,20
254,1260.92776850041,1301.34528204203,10,20
255,1252.133359138,1292.15665230563,10,20
256,1243.81463975898,1283.46548597835,10,20
257,1235.97360858565,1275.27472741772,10,19
258,1228.61198833364,1267.58592216774,10,19
259,1221.73123454807,1260.40032599815,10,19
260,1215.33254378105,1253.71930624027,10,19
261,1209.41686154756,1247.54395405953,10,19
262,1203.98489000007,1241.87509318343,10,19
263,1199.03709526656,1236.71328824432,10,19
264,1194.57371440058,1232.05885267521,10,19
265,1190.59476189727,1227.91185610226,10,19
266,1187.10003573373,1224.27213118386,10,19
267,1184.08912289802,1221.13927985261,10,19
268,1181.56140437645,1218.51267892341,10,19
269,1179.51605957472,1216.39148503788,10,19
270,1177.95207015422,1214.77463892257,10,19
271,1176.86822327152,1213.66086894593,10,19
272,1176.26311421415,1213.04869396632,10,19
273,1176.13514843306,1212.93642547089,10,19
274,1176.48254297726,1213.3221690126,10,19
275,1177.30332734281,1214.20382495989,10,19
276,1178.59534375364,1215.57908858064,10,19
277,1180.35624689766,1217.4454494888,10,19
278,1182.58350314691,1219.80019048882,10,19
279,1185.27438929544,1222.64038585919,10,19
280,1188.42599085373,1225.96289912193,10,19
281,1192.03519994252,1229.76438035047,10,19
282,1196.09871283318,1234.04126307333,10,19
283,1200.61302718532,1238.78976083479,10,19
284,1205.5744390354,1244.00624805276,10,20
285,1210.97903959286,1249.68687272243,10,20
286,1216.82271190248,1255.82649123439,10,20
287,1223.10112743321,1262.42040166852,10,20
288,1229.80974265532,1269.46366233869,10,20
289,1236.94379566751,1276.95108774404,10,20
290,1244.49830293692,1284.87724467716,10,20
291,1252.46805621345,1293.23644856302,10,20
292,1260.8476196797,1302.02276010108,10,20
293,1269.63132739603,1311.22998228097,10,20
294,1278.81328109865,1320.85299415895,10,21
295,1288.38734840597,1330.88452983966,10,21
296,1298.3471614862,1341.31694704131,10,21
297,1308.68611623537,1352.14300264663,10,21
298,1319.39737201204,1363.35518881928,10,21
299,1330.47385197063,1374.94573354387,10,21
300,1341.90824403136,1386.90660193171,10,21
301,1353.69300252015,1399.23202662796,10,22
302,1365.82035050732,1411.9113461839,10,22
303,1378.28228286889,1424.93549386753,10,22
304,1391.07057008926,1438.29541788033,10,22
305,1404.17676281909,1451.9818225708,10,22
306,1417.59219719666,1465.98646975683,10,23
307,1431.30800093607,1480.30059574703,10,23
308,1445.31510018023,1494.91210412057,10,23
309,1459.60422711143,1509.81080191992,10,23
310,1474.16592830736,1524.98628075601,10,23
311,1488.9905738252,1540.42754881242,10,23
312,1504.06836699205,1556.12420947928,10,24
313,1519.38935487488,1572.06711953675,10,24
314,1534.94343939927,1588.24294067823,10,24
315,1550.72038908183,1604.64041700741,10,24
316,1566.7098513375,1621.24816593325,10,24
317,1582.90136531926,1638.05469311653,10,24
318,1599.28437524485,1655.04840793763,10,24
319,1615.84824416201,1672.21763942701,10,24
320,1632.58226810122,1689.55351833113,10,25
321,1649.47569056298,1707.04264321873,10,25
322,1666.51771728481,1724.67217024336,10,25
323,1683.69753123157,1742.43027628055,10,25
324,1701.00430775199,1760.30514190866,10,25
325,1718.42722984339,1778.2849687692,10,25
326,1735.95550346635,1796.36153734126,10,26
327,1753.5783728513,1814.52128543662,10,26
328,1771.28513573927,1832.75113137566,10,26
329,1789.06515849977,1851.0397926585,10,26
330,1806.90789107018,1869.37644814176,10,27
331,1824.8028816621,1887.75479946171,10,27
332,1842.73979118196,1906.15806012165,10,27
333,1860.70840731525,1924.57521196326,10,27
334,1878.69865822583,1942.99540609238,10,27
335,1896.70062582442,1961.41156157989,10,28
336,1914.70455856291,1979.81308976954,10,28
337,1932.70088371412,1998.18651579512,10,28
338,1950.68021909977,2016.52180679166,10,28
339,1968.63338423229,2034.81265178598,10,29
340,1986.55141083993,2053.05039967551,10,29
341,2004.42555274762,2071.22161716735,10,29
342,2022.24729508961,2089.31727856701,10,29
343,2040.00836283383,2107.3347643225,10,30
344,2057.7007286008,2125.26206527027,10,30
345,2075.31661976415,2143.08866339918,10,30
346,2092.84852482303,2160.80907373425,10,31
347,2110.28919904015,2178.42050220362,10,31
348,2127.63166934304,2195.90873438988,10,31
349,2144.86923848894,2213.26749433421,10,32
350,2161.99548849754,2230.49894847269,10,32
351,2179.00428335872,2247.5881154331,10,32
352,2195.88977102537,2264.53083060814,10,33
353,2212.64638470474,2281.32729505436,10,33
354,2229.26884346387,2297.96412435127,10,33
355,2245.75215216796,2314.44034898197,10,34
356,2262.09160077228,2330.75438204771,10,34
357,2278.28276299097,2346.89484543701,10,34
358,2294.32149436795,2362.86412726357,10,35
359,2310.2039297767,2378.6576626473,10,35
360,2325.92648037792,2394.2687151238,10,36
